timestamp,open,high,low,close,direction,Support,Resistance
2022-08-25,302.542,302.807,291.556,295.897,SHORT,"[840.0, 880.0]","[900.0, 895.0, 940.0]"
2022-08-26,297.297,301.956,287.376,288.017,SHORT,"[877.0, 880.0, 840.0, 835.0, 845.0]","[900.0, 908.0, 980.5, 940.0]"
2022-08-27,297.297,301.956,287.376,288.017,SHORT,[290.0],"[300.0, 322.0, 323.0, 324.0, 422.0]"
2022-08-28,297.297,301.956,287.376,288.017,LONG,"[285.0, 286.0, 84.0]","[290.0, 292.0, 295.0]"
2022-08-31,280.497,280.837,271.776,275.337,SHORT,"[280.0, 247.0, 150.0, 185.0]","[287.0, 288.0, 292.0]"
2022-09-01,272.266,277.497,266.116,277.106,SHORT,"[273.0, 262.0]","[280.0, 285.0, 287.0, 291.0, 292.0]"
2022-09-02,280.876,282.116,269.056,269.737,NONE,"[273.0, 270.0, 262.0, 268.0, 267.0]","[281.0, 280.0, 282.0, 290.0, 295.0, 293.0, 294.0]"
2022-09-03,280.876,282.116,269.056,269.737,LONG,[266.0],"[280.0, 282.0, 281.0, 285.0, 290.0, 286.0, 288.0]"
2022-09-04,280.876,282.116,269.056,269.737,NONE,"[266.0, 262.0, 267.0]","[290.0, 285.0, 282.0, 288.0]"
2022-09-08,280.927,289.477,279.757,289.207,LONG,"[270.0, 267.0]","[280.0, 285.0, 290.0, 288.0]"
2022-09-09,291.547,299.817,291.156,299.617,NONE,"[280.0, 277.0]","[284.0, 290.0]"
2022-09-10,291.547,299.817,291.156,299.617,SHORT,"[285.0, 286.0]","[290.0, 295.0]"
2022-09-11,291.547,299.817,291.156,299.617,NONE,"[290.0, 400.0]","[303.0, 312.0, 412.0]"
2022-09-14,292.107,305.917,291.556,302.507,NONE,"[290.0, 285.0]","[312.0, 325.0]"
2022-09-15,301.626,309.077,300.657,303.657,LONG,"[285.0, 290.0]","[300.0, 312.0, 325.0]"
2022-09-16,299.347,303.637,295.527,302.966,LONG,[299.0],"[306.0, 312.0, 319.0, 320.0]"
2022-09-17,299.347,303.637,295.527,302.966,SHORT,[],"[306.0, 312.0]"
2022-09-18,299.347,303.637,295.527,302.966,SHORT,"[250.0, 255.0, 292.0, 293.0]",[306.0]
2022-09-22,299.996,301.177,285.796,288.467,SHORT,"[250.0, 265.0, 273.0, 295.0, 300.0]","[312.0, 313.0, 317.0, 318.0, 325.0]"
2022-09-23,282.916,284.307,272.797,274.796,SHORT,"[293.0, 294.0, 295.0]","[310.0, 312.0, 313.0, 317.0]"
2022-09-24,282.916,284.307,272.797,274.796,SHORT,"[285.0, 280.0, 276.0, 262.0, 250.0]","[294.0, 295.0, 300.0]"
2022-09-25,282.916,284.307,272.797,274.796,LONG,"[275.0, 273.0]","[288.0, 293.0, 300.0]"
2022-09-28,282.996,288.977,277.506,287.607,NONE,"[275.0, 274.0, 273.0, 267.0, 262.0, 257.0]","[283.0, 284.0, 290.0, 300.0]"
2022-09-29,282.756,283.596,265.737,268.067,SHORT,"[267.0, 262.0, 256.0]","[288.5, 290.0]"
2022-10-01,265.977,275.507,262.306,264.997,NONE,"[267.0, 262.0, 256.0, 248.0]",[]
2022-10-02,265.977,275.507,262.306,264.997,SHORT,"[265.1, 262.0, 258.0, 247.0, 230.0, 220.0, 200.0, 185.0, 150.0]",[]
2022-10-05,245.302,246.636,233.246,240.457,LONG,"[233.0, 187.0, 150.0, 210.0, 220.0]","[247.0, 264.0, 267.0, 270.0, 272.0]"
2022-10-06,239.316,244.496,235.336,238.016,SHORT,"[230.0, 220.0, 210.0, 187.0, 150.0, 233.0]","[247.0, 260.0, 262.0, 264.0, 270.0, 272.0]"
2022-10-07,233.987,234.527,222.006,222.697,LONG,[233.0],"[254.0, 260.0, 270.0]"
2022-10-08,233.987,234.527,222.006,222.697,NONE,"[233.0, 237.0, 228.0, 222.0]","[240.0, 254.61, 270.0]"
2022-10-09,233.987,234.527,222.006,222.697,SHORT,"[220.0, 216.0, 210.0, 205.0, 187.0, 150.0]","[263.0, 265.0, 270.0]"
2022-10-12,215.427,219.226,211.496,217.097,LONG,[207.0],"[235.0, 245.0, 253.0, 262.0]"
2022-10-13,208.297,222.947,206.196,221.697,NONE,"[215.0, 208.0, 210.0, 207.0, 200.0]",[228.0]
2022-10-14,223.886,226.177,204.146,204.997,NONE,[217.32],"[223.0, 245.0]"
2022-10-15,223.886,226.177,204.146,204.997,NONE,[],"[224.0, 225.0, 372.0, 373.0, 245.0]"
2022-10-16,223.886,226.177,204.146,204.997,LONG,"[180.0, 200.0]","[225.0, 206.0, 236.0, 246.0]"
2022-10-19,219.647,222.867,217.746,222.207,NONE,"[209.0, 100.0, 1100.0, 185.0, 205.0]","[221.0, 225.0, 216.0]"
2022-10-20,208.316,215.467,202.0,207.036,LONG,"[217.0, 219.0, 216.0, 210.0, 150.0, 180.0, 204.0]","[246.0, 245.0, 250.0]"
2022-10-22,206.016,214.606,203.746,214.397,NONE,"[205.0, 200.0, 195.0, 185.0, 150.0]",[]
2022-10-23,206.016,214.606,203.746,214.397,LONG,"[203.0, 202.0, 205.0, 200.0]","[222.0, 238.0, 265.0, 287.0]"
2022-10-26,219.116,230.467,218.197,224.506,LONG,"[198.6, 204.0, 210.0]","[211.25, 215.0, 230.0, 243.0, 250.0, 253.0, 379.0]"
2022-10-27,229.827,233.727,222.776,224.957,LONG,[198.0],"[222.4, 225.0, 233.0, 238.0, 240.0, 245.0, 250.0, 260.0, 265.0, 270.0]"
2022-10-29,225.307,228.827,216.227,228.357,LONG,"[212.0, 213.0, 216.0, 218.0, 220.0]","[238.0, 250.0, 265.0]"
2022-10-30,225.307,228.827,216.227,228.357,LONG,"[216.0, 225.0]","[245.0, 250.0, 264.0, 270.0]"
2022-11-02,225.926,227.746,214.756,214.806,LONG,"[204.0, 205.0, 218.0, 225.0]","[229.0, 230.0]"
2022-11-03,211.026,221.137,210.106,215.307,NONE,[],[]
2022-11-04,222.537,223.727,203.076,207.467,LONG,"[213.0, 204.0]",[235.0]
2022-11-05,222.537,223.727,203.076,207.467,LONG,"[213.0, 204.0]","[220.0, 230.0]"
2022-11-06,222.537,223.727,203.076,207.467,LONG,"[204.0, 200.0]","[230.0, 250.0]"
2022-11-09,190.497,195.837,177.116,177.587,SHORT,"[195.0, 187.0, 180.0, 167.0, 166.0, 150.0]","[200.0, 204.0]"
2022-11-10,189.707,190.977,180.006,190.597,NONE,"[187.0, 182.0, 150.0, 120.0]",[180.0]
2022-11-11,185.777,196.477,182.527,195.816,NONE,"[174.0, 150.0, 160.0]","[180.0, 200.0]"
2022-11-12,185.777,196.477,182.527,195.816,LONG,"[180.0, 176.0, 175.0, 191.0]","[200.0, 207.0, 230.0, 237.0, 250.0, 260.0, 410.0]"
2022-11-13,185.777,196.477,182.527,195.816,NONE,"[195.0, 180.0, 177.0]","[197.0, 204.0, 205.0, 212.0, 230.0]"
2022-11-16,191.417,192.467,185.646,186.877,NONE,"[177.0, 178.0, 182.0, 187.0, 190.0, 180.0]","[195.0, 197.0, 200.0, 204.0]"
2022-11-17,183.637,186.096,180.886,183.177,NONE,"[191.0, 192.0, 180.0]","[194.44, 197.0, 196.0, 200.0, 204.0, 400.0, 406.0, 410.0]"
2022-11-18,184.807,184.886,176.526,180.206,SHORT,"[180.0, 150.0]","[195.0, 200.0]"
2022-11-19,184.807,184.886,176.526,180.206,LONG,"[180.8, 177.0, 180.0]","[183.0, 184.0, 195.0, 200.0, 204.0]"
2022-11-20,184.807,184.886,176.526,180.206,LONG,"[180.0, 177.0, 178.0, 166.0, 150.0]",[182.0]
2022-11-23,173.627,183.587,172.496,183.087,LONG,"[167.0, 150.0, 164.0]",[180.0]
2022-11-24,173.627,183.587,172.496,183.087,NONE,"[161.45, 163.0, 166.0]","[180.0, 190.0]"
2022-11-25,185.007,185.007,180.616,182.596,LONG,[180.0],"[182.5, 185.0, 187.0, 190.0, 193.0, 195.0, 200.0, 237.0]"
2022-11-26,185.007,185.007,180.616,182.596,LONG,"[182.0, 180.0]","[187.0, 200.0, 204.0, 195.0, 230.0, 190.0]"
2022-11-30,182.346,194.657,180.596,194.446,LONG,"[183.0, 175.0, 176.0, 166.0, 170.0]","[190.0, 187.0, 185.0, 200.0, 205.0, 195.0, 220.0, 230.0, 280.0]"
2022-12-01,196.907,198.817,191.757,194.657,LONG,"[166.0, 176.0, 177.0, 179.0, 180.0]","[183.0, 184.0, 221.0]"
2022-12-02,191.596,196.217,191.096,194.727,LONG,"[167.0, 178.0, 186.0, 187.0, 188.0]","[195.0, 204.0, 205.0, 220.0, 230.0]"
2022-12-03,191.596,196.217,191.096,194.727,LONG,"[186.0, 187.0, 189.0, 190.0]","[200.0, 216.0]"
2022-12-04,191.596,196.217,191.096,194.727,LONG,"[186.0, 190.0, 187.0]","[195.0, 196.0, 205.0, 215.0, 200.0]"
2022-12-07,174.906,179.367,172.196,173.977,LONG,"[182.0, 178.0, 176.0, 177.0, 167.0, 165.0]","[185.0, 187.0, 198.0, 200.0, 204.0, 220.0, 230.0]"
2022-12-08,171.956,175.167,169.026,173.356,LONG,"[177.0, 38.55]","[400.0, 25.0, 195.0, 200.0]"
2022-12-09,173.707,182.487,173.296,178.966,NONE,"[170.0, 167.0, 168.0, 165.0, 160.0, 155.0]","[176.0, 177.0, 180.0, 198.0, 201.0]"
2022-12-10,173.707,182.487,173.296,178.966,LONG,"[169.0, 167.0, 168.0]","[400.0, 402.0]"
2022-12-11,173.707,182.487,173.296,178.966,NONE,"[170.0, 136.0, 91.0, 74.0, 59.0, 55.0, 43.0, 29.0, 30.0, 17.0]","[180.0, 185.0, 205.0]"
2022-12-14,159.197,161.577,155.296,156.746,NONE,"[167.0, 166.0]",[180.0]
2022-12-15,153.307,160.827,153.246,157.657,NONE,"[136.0, 150.0, 157.0]","[161.0, 167.0, 180.0]"
2022-12-16,159.527,160.836,150.026,150.156,LONG,"[150.0, 152.0, 153.0]","[164.0, 170.0, 180.0]"
2022-12-17,159.527,160.836,150.026,150.156,LONG,"[155.0, 156.0, 150.0]","[178.0, 170.0]"
2022-12-18,159.527,160.836,150.026,150.156,LONG,"[150.0, 147.0, 136.0, 120.0, 118.0, 110.0]","[175.0, 170.0, 180.0]"
2022-12-21,139.307,141.216,135.887,137.377,LONG,"[150.0, 146.0]","[154.0, 170.0, 180.0]"
2022-12-22,135.987,136.486,122.256,125.276,SHORT,"[136.0, 130.0, 120.0, 112.0, 104.0]","[150.0, 143.0, 166.0, 167.0]"
2022-12-23,126.336,128.587,121.016,123.006,NONE,"[137.49, 135.0, 130.0, 120.0, 17.0]","[139.0, 160.0, 165.0, 265.0]"
2022-12-24,126.336,128.587,121.016,123.006,NONE,"[125.0, 120.0, 110.0, 112.0, 100.0, 91.0, 65.0, 167.0, 150.0, 130.0]",[133.0]
2022-12-25,126.336,128.587,121.016,123.006,LONG,"[121.0, 120.0, 112.0, 100.0]","[192.0, 175.0, 180.0, 165.0, 160.0, 170.0, 150.0]"
2022-12-29,120.316,123.547,117.496,121.806,LONG,"[112.0, 102.0, 100.0, 70.0]","[166.0, 180.0, 150.0]"
2022-12-30,119.966,124.427,119.657,123.126,LONG,"[112.0, 110.0, 100.0, 60.0, 70.0]","[150.0, 166.0, 180.0, 143.0, 165.0]"
2022-12-31,119.966,124.427,119.657,123.126,LONG,"[114.0, 115.0]","[123.0, 150.0, 116.0]"
2023-01-01,119.966,124.427,119.657,123.126,LONG,"[123.0, 124.0]","[150.0, 160.0]"
2023-01-05,110.456,111.717,107.157,110.336,LONG,"[109.0, 100.0, 107.0, 104.0, 70.0]","[150.0, 160.0, 180.0]"
2023-01-06,102.916,114.377,101.2,112.976,LONG,"[60.0, 90.0, 108.0]","[121.0, 123.0, 125.0, 140.0, 150.0, 162.0]"
2023-01-07,102.916,114.377,101.2,112.976,LONG,"[100.0, 105.0]",[140.0]
2023-01-08,102.916,114.377,101.2,112.976,LONG,"[100.0, 61.0, 64.0]","[120.0, 125.0, 140.0, 150.0, 390.0, 400.0]"
2023-01-11,122.036,125.907,120.506,123.137,LONG,"[115.0, 113.0, 110.0]","[123.0, 126.0, 133.0, 145.0, 150.0, 166.0, 260.0]"
2023-01-12,122.446,124.106,116.996,123.497,LONG,"[100.0, 105.0, 110.0, 111.0, 112.0, 113.0, 115.0, 116.0, 117.0]","[120.0, 130.0, 140.0, 150.0, 180.0, 220.0, 230.0]"
2023-01-13,116.546,122.617,115.586,122.387,SHORT,[100.0],"[123.0, 125.0, 140.0]"
2023-01-14,116.546,122.617,115.586,122.387,LONG,[123.0],"[125.0, 130.0, 140.0, 150.0]"
2023-01-15,116.546,122.617,115.586,122.387,NONE,"[117.0, 118.0, 110.0]","[123.0, 140.0, 130.0, 135.0]"
2023-01-19,127.296,129.957,124.296,127.087,NONE,"[120.0, 123.0]","[130.0, 140.0, 150.0, 160.0]"
2023-01-20,128.516,133.477,127.306,133.357,NONE,"[102.0, 110.0]","[137.0, 140.0]"
2023-01-21,128.516,133.477,127.306,133.357,NONE,"[122.0, 123.0, 124.0, 100.0, 101.0]","[129.0, 130.0, 137.0, 140.0]"
2023-01-22,128.516,133.477,127.306,133.357,SHORT,"[100.0, 107.0, 113.0]","[136.0, 137.0, 140.0, 150.0, 155.0]"
2023-01-25,141.826,146.387,138.067,144.346,SHORT,"[60.0, 64.0, 113.0, 120.0, 122.0, 135.0]","[140.0, 143.8, 149.85, 150.0, 153.0, 167.0, 170.0]"
2023-01-26,159.826,161.367,154.756,160.187,SHORT,[64.0],"[140.0, 143.0, 150.0, 153.0, 110.0]"
2023-01-27,162.406,180.657,161.156,177.766,NONE,[],"[150.0, 152.36, 162.0]"
2023-01-28,162.406,180.657,161.156,177.766,LONG,"[113.0, 124.0, 131.0]","[140.0, 145.0, 150.0, 162.0, 166.0, 180.0]"
2023-01-29,162.406,180.657,161.156,177.766,NONE,"[170.0, 167.0, 141.0, 132.0, 120.0]","[180.0, 200.0, 190.0, 192.0, 410.0]"
2023-02-01,173.746,183.777,169.936,181.296,NONE,"[150.0, 141.0, 140.0, 144.0, 113.0, 120.0]","[180.0, 200.0, 190.0, 185.0, 95.0]"
2023-02-02,187.267,196.726,182.556,188.267,LONG,"[101.0, 102.0, 122.0, 140.0, 150.0]","[177.0, 192.0, 200.0]"
2023-02-03,183.937,198.977,183.667,189.917,LONG,"[112.0, 122.0, 133.0, 144.0, 150.0, 160.0]","[180.0, 190.0, 194.0, 200.0]"
2023-02-04,183.937,198.977,183.667,189.917,SHORT,"[177.0, 180.0, 181.0, 380.0]","[190.0, 195.0, 197.0, 200.0, 210.0, 220.0, 410.0]"
2023-02-05,183.937,198.977,183.667,189.917,SHORT,"[100.0, 122.0, 140.0, 144.0, 150.0, 162.0, 177.0, 180.0]","[192.0, 199.0, 200.0]"
2023-02-08,195.987,202.816,194.316,201.186,NONE,[],"[195.0, 198.0, 200.0, 210.0, 220.0]"
2023-02-09,207.657,213.977,204.736,207.217,SHORT,"[100.0, 120.0, 150.0]","[200.0, 210.0, 220.0]"
2023-02-10,202.136,206.146,192.896,196.737,NONE,"[150.0, 200.0, 100.0]","[210.0, 220.0, 230.0]"
2023-02-11,202.136,206.146,192.896,196.737,SHORT,"[144.0, 170.0, 160.0, 150.0]","[210.0, 214.0, 220.0, 207.0, 230.0, 226.0]"
2023-02-12,202.136,206.146,192.896,196.737,SHORT,"[158.0, 144.0, 160.0, 145.0]","[210.0, 215.0, 208.0, 200.0]"
2023-02-15,211.746,214.637,206.106,214.046,SHORT,"[180.0, 170.0, 150.0, 160.0, 140.0, 185.0]","[200.0, 197.0]"
2023-02-16,210.687,217.617,201.796,201.907,SHORT,[150.0],"[210.0, 213.0, 220.0]"
2023-02-17,199.986,208.407,197.487,208.176,SHORT,"[140.0, 150.0, 160.0, 166.0, 170.0]","[214.0, 215.0, 220.0, 225.0, 230.0]"
2023-02-18,199.986,208.407,197.487,208.176,SHORT,"[200.0, 190.0, 185.0, 160.0, 146.0, 170.0, 150.0, 155.0, 180.0]","[218.0, 220.0, 210.0, 214.0, 217.0]"
2023-02-19,199.986,208.407,197.487,208.176,SHORT,"[160.0, 180.0, 190.0, 200.0, 144.0, 122.0, 181.0, 185.0, 150.0, 155.0, 170.0, 146.0]","[210.0, 212.0, 213.0, 214.0, 217.0, 220.0, 222.0, 265.0]"
2023-02-23,203.796,205.057,196.316,201.946,SHORT,"[190.0, 185.0, 160.0, 146.0, 145.0]","[200.0, 210.0, 213.0, 230.0]"
2023-02-24,196.296,197.646,192.787,196.797,SHORT,"[187.0, 190.0, 160.0, 140.0]","[200.0, 201.0, 202.0, 203.0, 205.0, 207.0, 208.0, 210.0, 213.0]"
2023-02-25,196.296,197.646,192.787,196.797,NONE,"[145.0, 160.0, 174.0, 190.0, 191.9, 192.0]","[205.0, 210.0, 216.0, 220.0, 222.0]"
2023-02-26,196.296,197.646,192.787,196.797,SHORT,[190.0],[200.0]
2023-03-01,205.996,207.177,198.497,202.587,SHORT,"[197.0, 200.0]","[208.0, 209.43, 210.0, 213.0, 215.0]"
2023-03-02,186.677,193.707,186.006,190.926,SHORT,[200.0],"[210.0, 213.0, 215.0]"
2023-03-03,194.696,200.457,192.876,197.867,SHORT,"[145.0, 150.0, 160.0, 180.0, 190.0, 200.0]","[213.0, 215.0, 216.0]"
2023-03-04,194.696,200.457,192.876,197.867,SHORT,"[145.0, 160.0, 170.0, 173.0, 177.0, 177.5, 180.0, 190.0, 191.0, 192.0]","[197.0, 200.0, 218.0]"
2023-03-05,194.696,200.457,192.876,197.867,SHORT,"[160.0, 145.0]","[200.0, 203.0, 408.0]"
2023-03-08,184.946,186.416,179.996,181.967,SHORT,"[190.0, 185.0, 180.0, 160.0, 145.0, 177.0]",[205.0]
2023-03-09,180.177,185.127,172.496,172.816,SHORT,"[180.0, 160.0, 145.0, 177.0]","[185.0, 186.0, 187.0, 190.0]"
2023-03-10,174.987,178.266,168.426,173.296,SHORT,"[180.0, 162.0, 145.0]","[187.0, 190.0, 191.0, 192.0]"
2023-03-11,174.987,178.266,168.426,173.296,SHORT,"[180.0, 160.0, 146.0, 145.0, 130.0]","[185.0, 187.0, 190.0]"
2023-03-12,174.987,178.266,168.426,173.296,SHORT,"[173.0, 145.0, 150.0, 162.0, 168.0]",[190.0]
2023-03-15,180.736,182.296,176.006,180.237,SHORT,"[173.0, 171.0, 160.0, 145.0]","[176.0, 184.0, 190.0]"
2023-03-16,180.197,185.747,178.826,184.017,LONG,"[175.0, 174.0, 146.0, 150.0, 145.0]","[190.0, 214.0, 213.0]"
2023-03-17,184.386,186.147,177.316,180.007,LONG,[180.0],"[188.0, 192.0, 190.0, 187.0]"
2023-03-18,184.386,186.147,177.316,180.007,SHORT,[],"[192.0, 187.0, 190.0]"
2023-03-19,184.386,186.147,177.316,180.007,SHORT,[177.0],"[186.0, 190.0, 210.0]"
2023-03-22,199.246,200.606,190.917,190.917,SHORT,"[170.0, 160.0, 145.0]","[183.0, 200.0, 210.0, 215.0]"
2023-03-23,195.247,199.277,188.606,192.156,SHORT,"[190.0, 180.0, 185.0]","[200.0, 210.0, 215.0, 214.0]"
2023-03-24,191.497,192.277,187.147,190.316,SHORT,"[187.0, 180.0, 183.0, 185.0]","[210.0, 215.0, 200.0]"
2023-03-25,191.497,192.277,187.147,190.316,NONE,"[190.0, 187.0, 188.0, 186.0, 140.0]","[200.0, 210.0, 215.0]"
2023-03-26,191.497,192.277,187.147,190.316,NONE,"[188.0, 187.0, 190.0, 160.0, 145.0, 215.0]","[200.0, 210.0]"
2023-03-29,192.957,195.247,189.436,193.817,NONE,"[188.0, 145.0, 150.0, 135.0, 120.0, 125.0]","[210.0, 215.0, 200.0]"
2023-03-30,195.516,197.277,194.396,195.177,NONE,"[187.0, 186.0]","[210.0, 215.0, 200.0]"
2023-03-31,197.497,207.767,197.196,207.317,SHORT,"[186.0, 145.0, 155.0]","[195.0, 200.0, 210.0, 215.0]"
2023-04-01,197.497,207.767,197.196,207.317,SHORT,"[186.0, 160.0, 145.0, 155.0]","[200.0, 210.0, 215.0, 197.5]"
2023-04-02,197.497,207.767,197.196,207.317,SHORT,[],"[210.0, 215.0]"
2023-04-05,190.496,190.617,183.746,185.397,NONE,"[187.0, 185.0, 167.0, 150.0]","[200.0, 210.0, 215.0]"
2023-04-06,183.006,186.347,179.726,185.226,NONE,"[186.0, 187.0, 150.0, 160.0]","[197.0, 200.0, 191.0]"
2023-04-07,183.006,186.347,179.726,185.226,SHORT,"[185.0, 180.0, 160.0, 145.0, 150.0, 155.0]","[200.0, 192.5, 215.0]"
2023-04-08,183.006,186.347,179.726,185.226,SHORT,[180.0],[192.0]
2023-04-12,190.697,191.537,180.296,180.486,NONE,"[180.0, 185.0, 176.0]","[200.0, 190.0]"
2023-04-13,182.746,186.467,180.897,185.786,NONE,[180.0],"[190.0, 200.0]"
2023-04-14,183.807,186.226,181.996,184.956,NONE,"[180.0, 171.0, 176.0]","[191.5, 192.0, 200.0]"
2023-04-15,183.807,186.226,181.996,184.956,NONE,"[180.0, 166.0, 145.0, 160.0]","[186.0, 189.0, 190.0, 195.0, 200.0, 415.0, 416.0]"
2023-04-16,183.807,186.226,181.996,184.956,SHORT,"[182.0, 183.0, 167.0, 150.0, 145.0]","[210.0, 207.0, 265.0, 186.0]"
2023-04-19,179.096,183.487,177.667,180.437,NONE,[186.0],"[190.0, 195.0, 200.0]"
2023-04-20,166.127,169.516,160.556,162.927,NONE,"[180.0, 170.0]","[191.0, 199.0, 200.0, 220.0, 230.0]"
2023-04-21,164.796,165.987,161.307,164.986,NONE,"[180.0, 160.0, 165.0, 167.0]","[185.0, 200.0]"
2023-04-22,164.796,165.987,161.307,164.986,SHORT,"[155.0, 145.0, 146.0, 150.0, 135.0]","[167.0, 170.0, 180.0, 200.0]"
2023-04-23,164.796,165.987,161.307,164.986,LONG,"[160.0, 146.0]","[172.0, 176.0, 178.0, 180.0, 184.0]"
2023-04-27,152.537,160.447,152.346,159.876,LONG,"[160.0, 155.0, 157.0, 150.0, 140.0]","[20.0, 175.0]"
2023-04-28,160.636,164.957,157.266,164.227,SHORT,"[145.0, 150.0]",[170.0]
2023-04-29,160.636,164.957,157.266,164.227,SHORT,"[145.0, 146.0]","[160.0, 170.0]"
2023-04-30,160.636,164.957,157.266,164.227,LONG,"[151.0, 152.0, 167.0]","[170.0, 175.0, 171.0, 172.0, 173.0, 176.0, 180.0, 420.0]"
