timestamp,open,high,low,close,direction,Support,Resistance
2023-05-03,159.896,164.977,159.896,160.557,LONG,"[158.0, 159.0, 145.0, 140.0, 160.0, 107.0]","[165.0, 166.0, 167.0, 170.0, 180.0]"
2023-05-04,162.667,162.907,159.646,161.147,SHORT,[158.0],"[165.0, 166.0, 167.0, 170.0, 175.0, 180.0]"
2023-05-05,163.937,170.746,163.516,170.056,SHORT,[159.0],"[165.0, 166.0, 167.0, 170.0]"
2023-05-06,163.937,170.746,163.516,170.056,NONE,[145.0],"[170.0, 171.0, 180.0]"
2023-05-07,163.937,170.746,163.516,170.056,LONG,"[152.0, 165.0]","[170.0, 173.0, 175.0, 180.0, 184.0]"
2023-05-10,172.427,174.367,166.677,168.457,SHORT,"[165.0, 167.0, 170.0]","[174.0, 175.6, 180.0]"
2023-05-11,168.676,173.536,166.767,172.006,LONG,[165.0],"[172.0, 177.0, 180.0]"
2023-05-12,176.056,177.346,167.207,167.917,NONE,"[167.0, 166.6, 165.0]","[174.0, 180.0]"
2023-05-13,176.056,177.346,167.207,167.917,NONE,"[170.0, 166.6]","[174.0, 180.0, 173.5]"
2023-05-14,176.056,177.346,167.207,167.917,SHORT,"[167.0, 166.0, 140.0, 150.0]","[170.0, 171.0, 177.5, 180.0]"
2023-05-17,168.357,174.476,167.146,173.757,SHORT,"[160.0, 154.0, 145.0, 126.0]","[170.0, 172.0, 173.0]"
2023-05-18,174.156,177.037,172.427,176.817,SHORT,"[160.0, 145.0, 153.0]",[170.0]
2023-05-19,177.027,181.926,176.296,180.067,SHORT,"[150.0, 140.0, 174.0]","[174.0, 180.0, 417.0]"
2023-05-20,177.027,181.926,176.296,180.067,NONE,"[174.0, 172.0, 170.0, 153.0, 144.0]","[180.0, 180.52, 184.0, 50.0]"
2023-05-21,177.027,181.926,176.296,180.067,NONE,"[178.0, 173.0, 170.0, 160.0, 150.0, 140.0]","[180.0, 184.34, 185.0, 190.0, 200.0]"
2023-05-24,182.136,184.196,178.206,182.826,LONG,"[180.0, 184.0, 167.0, 145.0, 150.0]","[190.0, 195.0, 200.0, 207.0, 210.0]"
2023-05-25,186.367,186.746,180.576,184.327,SHORT,"[175.0, 180.0, 178.0, 172.0, 174.0, 152.0, 160.0, 145.0]","[195.0, 200.0, 193.0, 202.0, 212.0, 215.0, 240.0, 300.0]"
2023-05-26,184.496,198.587,184.496,193.227,LONG,"[178.22, 175.0, 174.0, 173.0, 170.0]","[185.79, 186.0, 192.0, 200.0]"
2023-05-27,184.496,198.587,184.496,193.227,SHORT,"[177.65, 175.0, 173.0, 172.0, 178.2]","[185.0, 186.0, 200.0]"
2023-05-28,184.496,198.587,184.496,193.227,NONE,"[160.0, 175.0, 179.0, 180.0]",[200.0]
2023-06-01,202.546,209.787,199.346,207.406,NONE,"[165.0, 180.0, 195.0]","[200.0, 207.0, 210.0, 215.0, 218.0]"
2023-06-02,210.006,217.207,209.696,213.907,NONE,"[40.5, 41.0, 180.0, 190.0, 196.0, 199.0, 200.0]","[204.4, 207.0, 210.0, 215.0, 218.0, 220.0]"
2023-06-03,210.006,217.207,209.696,213.907,NONE,"[180.0, 185.0, 187.0, 190.0, 196.0, 207.5]","[208.0, 210.0, 215.0, 220.0]"
2023-06-04,210.006,217.207,209.696,213.907,NONE,"[202.0, 192.0, 190.0, 184.0, 185.0, 180.0, 193.0]",[215.0]
2023-06-07,227.986,230.787,223.196,224.496,NONE,"[212.0, 210.0, 205.0, 190.0, 185.0, 180.0, 193.0]",[221.0]
2023-06-08,224.057,235.217,222.996,234.736,NONE,"[217.0, 216.0, 210.0, 190.0, 200.0]","[227.0, 222.0]"
2023-06-09,248.977,252.327,241.996,244.337,NONE,"[177.0, 221.3, 190.0, 185.0, 210.0]","[300.0, 240.0]"
2023-06-10,248.977,252.327,241.996,244.337,NONE,"[223.0, 230.0]","[236.0, 240.0, 190.0]"
2023-06-11,248.977,252.327,241.996,244.337,NONE,"[241.0, 230.0, 234.0, 200.0, 190.0, 214.0, 202.0]","[250.0, 265.0, 246.7, 252.4]"
2023-06-14,260.127,261.526,250.406,256.697,NONE,"[235.0, 215.0, 200.0]","[250.0, 252.0, 252.5, 265.0]"
2023-06-15,248.437,258.927,247.126,255.747,LONG,"[250.0, 235.0, 219.0, 206.0]","[260.0, 265.0, 285.0, 290.0]"
2023-06-16,258.566,263.587,257.196,260.326,NONE,"[234.0, 220.0, 215.0, 200.0]",[265.0]
2023-06-17,258.566,263.587,257.196,260.326,SHORT,"[220.0, 215.0, 200.0]",[265.0]
2023-06-18,258.566,263.587,257.196,260.326,SHORT,"[250.0, 220.0]","[265.0, 280.0, 300.0]"
2023-06-22,250.676,264.756,248.196,264.516,NONE,"[230.0, 234.0, 220.0, 215.0]",[280.0]
2023-06-23,259.126,262.417,252.797,256.406,SHORT,"[260.0, 250.0, 230.0, 215.0, 152.0, 164.0, 220.0]","[265.0, 280.0, 279.7]"
2023-06-24,259.126,262.417,252.797,256.406,NONE,"[250.0, 230.0, 220.0]","[265.0, 280.0, 275.0]"
2023-06-25,259.126,262.417,252.797,256.406,SHORT,"[250.0, 247.0, 255.0, 230.0, 215.0, 220.0]","[265.0, 260.0, 263.0, 275.0, 280.0]"
2023-06-28,249.717,259.837,248.877,256.367,SHORT,"[242.0, 243.0, 234.0, 235.0, 220.0, 215.0, 210.0]","[250.0, 255.0, 247.0]"
2023-06-29,257.996,260.727,253.606,257.407,NONE,"[247.0, 250.0, 237.0, 207.0]",[253.0]
2023-06-30,260.527,264.406,259.846,261.636,NONE,"[250.0, 230.0]","[260.0, 265.0]"
2023-07-01,260.527,264.406,259.846,261.636,NONE,"[254.0, 240.0, 230.0, 225.0]","[258.0, 260.0, 265.0, 280.0, 300.0]"
2023-07-02,260.527,264.406,259.846,261.636,NONE,[240.0],"[263.0, 265.0, 270.0]"
2023-07-04,276.357,284.237,275.096,279.796,NONE,"[275.0, 85.0, 91.0]","[280.0, 282.0, 290.0, 300.0, 315.0, 92.0]"
2023-07-07,278.426,280.667,273.746,274.257,SHORT,"[275.0, 265.0, 262.0]","[282.5, 284.0, 285.0, 290.0]"
2023-07-08,278.426,280.667,273.746,274.257,SHORT,"[240.0, 220.0, 265.0]","[280.0, 282.0, 443.0, 370.0]"
2023-07-09,278.426,280.667,273.746,274.257,SHORT,"[274.0, 275.0, 265.0, 262.0, 237.0, 234.0, 220.0, 215.0, 254.0, 214.0, 210.0]",[280.0]
2023-07-12,276.297,276.457,271.426,271.957,NONE,"[264.0, 265.0, 262.0, 258.0, 254.0, 250.0, 240.0, 241.0, 215.0]","[292.0, 280.0]"
2023-07-13,274.277,279.437,270.596,277.867,NONE,[],[]
2023-07-14,277.017,285.227,276.296,281.306,NONE,"[276.0, 277.0, 370.0]","[276.5, 276.5, 282.0, 290.0]"
2023-07-15,277.017,285.227,276.296,281.306,LONG,"[265.0, 262.0, 270.0, 276.0, 273.0]","[276.0, 280.0, 279.5, 285.0, 284.0, 290.0, 300.0, 315.0]"
2023-07-16,277.017,285.227,276.296,281.306,SHORT,[263.0],"[258.0, 274.0, 282.0, 284.0, 285.0, 290.0]"
2023-07-19,296.046,299.277,289.516,291.026,NONE,[263.0],"[274.0, 282.0, 290.0]"
2023-07-20,279.546,280.827,261.146,262.866,NONE,[284.0],"[291.0, 300.0, 312.0, 315.0]"
2023-07-21,267.967,267.967,255.796,259.787,NONE,"[100.0, 269.0]","[296.0, 300.0, 315.0]"
2023-07-22,267.967,267.967,255.796,259.787,SHORT,"[260.0, 250.0, 240.0, 212.0, 210.0, 215.0, 275.0]",[]
2023-07-23,267.967,267.967,255.796,259.787,SHORT,"[240.0, 250.0, 260.0, 275.0, 220.0]","[272.0, 277.0]"
2023-07-26,263.136,267.957,261.647,264.386,SHORT,"[241.0, 250.0, 243.0, 220.0]","[271.0, 282.0]"
2023-07-27,268.266,269.006,255.177,255.656,SHORT,"[243.0, 226.0, 208.0]","[275.0, 282.0]"
2023-07-28,259.596,267.207,258.216,266.267,SHORT,"[240.0, 220.0, 210.0]","[267.0, 275.0, 280.0]"
2023-07-29,259.596,267.207,258.216,266.267,SHORT,"[250.0, 243.0, 240.0, 220.0, 210.0]","[267.0, 273.0, 275.0]"
2023-07-30,259.596,267.207,258.216,266.267,NONE,"[165.0, 267.0]","[270.0, 272.0, 275.0, 280.0, 283.0, 300.0]"
2023-08-02,255.517,259.467,250.457,254.076,SHORT,"[210.0, 170.0, 140.0, 150.0, 240.0, 200.0]","[63.0, 270.0, 275.0, 280.0, 285.0]"
2023-08-03,251.997,260.467,251.806,259.136,SHORT,"[240.0, 220.0, 215.0, 210.0, 205.0, 248.0]","[267.0, 270.0, 280.0]"
2023-08-04,260.937,264.696,253.096,253.736,SHORT,"[249.0, 241.0, 242.0, 243.0, 234.0, 220.0, 213.0]",[370.0]
2023-08-05,260.937,264.696,253.096,253.736,NONE,[240.0],"[267.0, 270.0, 275.0, 280.0, 300.0]"
2023-08-06,260.937,264.696,253.096,253.736,SHORT,"[240.0, 220.0]",[260.0]
2023-08-09,250.807,250.936,241.856,242.057,NONE,"[240.0, 242.0]","[250.0, 254.0, 255.0, 257.0, 260.0, 267.0, 270.0]"
2023-08-10,245.396,251.766,242.987,245.327,NONE,"[240.0, 250.0, 255.0]","[255.0, 260.0, 262.0, 267.0, 270.0, 271.0, 264.0]"
2023-08-11,241.747,243.757,238.176,242.526,NONE,"[240.0, 242.0, 235.0, 220.0, 210.0, 239.0, 238.0]","[250.0, 252.0, 265.0, 263.0, 277.0, 275.0, 255.0, 260.0, 262.0, 267.0, 270.0, 280.0]"
2023-08-12,241.747,243.757,238.176,242.526,NONE,"[239.5, 238.5, 240.0, 242.0, 238.0, 237.0, 220.0, 210.0]","[250.0, 252.0, 263.0, 280.0, 270.0, 265.0]"
2023-08-13,241.747,243.757,238.176,242.526,NONE,"[240.0, 238.0, 239.0]","[243.0, 244.0]"
2023-08-16,227.717,233.827,225.347,225.476,NONE,"[192.0, 207.0, 220.0, 235.0, 233.0]","[240.0, 242.0, 250.0, 255.0, 260.0]"
2023-08-17,226.036,226.647,218.816,219.157,NONE,"[230.0, 220.0, 210.0, 200.0]","[240.0, 300.0, 280.0, 270.0]"
2023-08-18,213.887,217.516,212.357,215.557,NONE,"[220.0, 210.0, 200.0]","[260.0, 240.0]"
2023-08-19,213.887,217.516,212.357,215.557,NONE,"[210.0, 203.0, 204.0, 200.0]","[244.5, 255.0, 265.0, 270.0]"
2023-08-20,213.887,217.516,212.357,215.557,NONE,"[212.5, 210.0, 205.0, 200.0]","[220.0, 245.0, 266.0, 270.0]"
2023-08-30,254.156,260.466,250.586,256.846,NONE,"[210.0, 220.0, 236.0, 238.0]","[240.0, 242.0, 245.0, 255.0, 266.0, 270.0]"
2023-08-31,255.937,261.126,255.017,257.507,NONE,[240.0],"[265.0, 270.0]"
2023-09-01,257.197,259.006,242.496,244.967,NONE,"[245.0, 243.0, 242.0, 230.0]","[260.0, 267.0, 270.0, 277.0, 280.0]"
2023-09-03,257.197,259.006,242.496,244.967,NONE,"[240.0, 242.0, 239.0, 225.0, 160.0, 233.0]","[250.0, 267.0, 270.0]"
2023-09-07,244.937,252.787,243.206,251.397,SHORT,"[210.0, 220.0]","[256.49, 260.0, 267.0, 270.0, 300.0]"
2023-09-08,251.297,256.457,246.656,248.406,SHORT,"[240.0, 245.0]","[252.0, 265.5, 270.0]"
2023-09-09,251.297,256.457,246.656,248.406,NONE,[240.0],"[270.0, 250.0, 260.0]"
2023-09-10,251.297,256.457,246.656,248.406,SHORT,"[240.0, 220.0]","[260.0, 270.0]"
2023-09-13,269.756,274.906,268.097,271.186,NONE,"[243.0, 250.0, 266.0, 267.0]","[270.0, 272.0, 285.0, 300.0, 400.0]"
2023-09-14,271.106,276.687,270.286,275.966,SHORT,"[266.0, 250.0]","[270.0, 278.0, 300.0]"
2023-09-15,277.356,278.857,271.016,274.227,NONE,"[255.0, 256.0, 267.0, 270.0]","[275.0, 280.0, 285.0]"
2023-09-16,277.356,278.857,271.016,274.227,NONE,[275.0],"[280.0, 285.0, 290.0, 300.0]"
2023-09-17,277.356,278.857,271.016,274.227,NONE,[250.0],"[275.0, 280.0, 300.0]"
2023-09-20,267.016,273.897,262.426,262.537,NONE,"[266.0, 267.0, 270.0, 262.0, 260.0, 255.0, 248.0, 248.5]","[267.0, 270.0, 300.0]"
2023-09-21,257.756,260.797,254.197,255.497,SHORT,"[260.0, 262.0, 255.0, 248.5, 200.0, 220.0]","[270.0, 274.0]"
2023-09-22,257.366,257.687,244.446,244.707,SHORT,"[260.0, 255.0, 248.0]","[270.0, 267.0, 274.0]"
2023-09-23,257.366,257.687,244.446,244.707,NONE,"[255.0, 252.0, 220.0, 230.0, 248.0, 254.0, 253.0]","[260.0, 262.0, 270.0]"
2023-09-24,257.366,257.687,244.446,244.707,NONE,"[240.0, 242.0, 239.0, 238.0, 210.0]","[260.0, 278.0, 255.0]"
2023-09-27,244.287,245.257,234.557,240.476,NONE,[240.0],"[260.0, 255.0]"
2023-09-28,240.186,247.476,238.596,246.287,NONE,"[240.0, 239.99, 230.0]","[250.0, 255.0, 260.0]"
2023-09-29,249.796,254.727,246.346,250.167,NONE,"[235.0, 230.0, 242.5]",[240.0]
2023-09-30,249.796,254.727,246.346,250.167,LONG,"[235.0, 230.0, 242.5, 243.0]","[251.0, 253.0, 250.0, 255.0, 260.0]"
2023-10-01,249.796,254.727,246.346,250.167,NONE,[250.0],[260.0]
2023-10-04,248.056,261.827,247.506,261.007,NONE,"[240.0, 235.0]",[260.0]
2023-10-05,259.906,263.576,256.236,259.927,NONE,"[244.0, 240.0, 242.0, 235.0, 200.0, 170.0]","[252.0, 250.5, 257.5, 258.0, 280.0, 300.0, 275.0]"
2023-10-06,253.856,261.627,250.647,260.436,NONE,[255.0],"[260.0, 262.5, 263.0, 261.0]"
2023-10-07,253.856,261.627,250.647,260.436,NONE,[255.0],"[260.0, 263.0]"
2023-10-08,253.856,261.627,250.647,260.436,LONG,"[250.0, 251.0]","[263.0, 270.0, 280.0]"
2023-10-11,266.186,268.567,260.887,262.926,NONE,[255.0],"[260.0, 261.0, 262.0, 263.0, 270.0]"
2023-10-12,262.797,265.367,256.626,258.846,LONG,"[262.0, 263.0]","[267.0, 270.0, 280.0]"
2023-10-13,258.797,259.516,250.216,251.006,NONE,"[260.0, 240.0, 250.0]","[270.0, 280.0]"
2023-10-14,258.797,259.516,250.216,251.006,NONE,"[255.0, 240.0]","[260.0, 270.0]"
2023-10-15,258.797,259.516,250.216,251.006,SHORT,"[240.0, 210.0, 200.0, 250.0, 251.0, 253.0]","[300.0, 270.0]"
2023-10-18,252.767,254.577,242.066,242.396,NONE,"[250.0, 251.0, 234.0, 235.0, 210.0, 240.0, 241.0, 242.0, 245.0, 246.0]","[300.0, 280.0, 270.0, 256.0, 265.0]"
2023-10-19,225.786,230.506,216.766,220.027,NONE,"[252.0, 250.0, 247.0, 246.0, 240.0, 242.0]","[256.0, 265.0, 270.0]"
2023-10-20,216.827,218.797,210.416,211.896,LONG,"[246.0, 247.0, 240.0, 242.0]",[]
2023-10-21,216.827,218.797,210.416,211.896,NONE,"[207.0, 210.0, 200.0, 180.0, 150.0, 160.0]","[240.0, 250.0]"
2023-10-22,216.827,218.797,210.416,211.896,NONE,"[207.0, 210.0, 200.0, 206.0]","[240.0, 242.0]"
2023-10-25,215.827,220.067,212.176,212.347,NONE,"[202.0, 205.0, 206.0, 207.0, 175.0]","[213.0, 215.0, 216.0, 230.0, 232.0, 260.0]"
2023-10-26,211.266,214.747,204.866,205.587,SHORT,"[212.0, 210.0, 205.0, 206.0, 207.0, 203.0, 204.0, 180.0]","[216.0, 230.0, 240.0, 242.0, 266.0]"
2023-10-27,210.496,212.357,205.756,207.217,LONG,"[210.0, 212.0, 205.0, 180.0, 200.0]","[220.0, 230.0, 240.0]"
2023-10-28,210.496,212.357,205.756,207.217,LONG,"[200.0, 180.0]","[210.0, 215.0, 220.0, 230.0, 240.0]"
2023-10-29,210.496,212.357,205.756,207.217,NONE,[180.0],"[200.0, 215.0, 216.0, 220.0, 233.0, 240.0]"
2023-11-01,204.017,205.967,197.827,205.536,LONG,"[180.0, 185.0]","[200.0, 205.0]"
2023-11-02,212.896,219.167,211.436,218.497,LONG,"[180.0, 190.0]","[205.0, 206.0, 210.0, 212.0, 217.0, 220.0, 230.0, 240.0, 252.0, 255.0]"
2023-11-03,221.147,226.326,218.396,219.867,LONG,[],"[205.0, 206.0, 210.0, 212.0, 220.0, 230.0, 240.0, 242.0, 250.0, 255.0]"
2023-11-04,221.147,226.326,218.396,219.867,LONG,"[206.0, 212.0]","[220.0, 225.0, 230.0, 240.0, 242.0, 244.0, 250.0, 251.0]"
2023-11-05,221.147,226.326,218.396,219.867,LONG,"[194.0, 218.0, 206.0, 210.0, 212.0]","[220.0, 230.0, 240.0, 242.0, 250.0]"
2023-11-08,223.006,224.077,217.626,222.036,SHORT,"[219.0, 218.0, 212.0, 210.0, 208.0, 206.0]","[220.0, 221.0, 223.0, 224.0, 225.0]"
2023-11-09,219.516,220.706,206.667,209.856,NONE,"[218.0, 217.0, 216.0, 215.0, 212.0, 206.0]","[222.3, 230.0, 250.0]"
2023-11-10,209.917,215.347,205.587,214.617,NONE,"[216.0, 217.0, 215.0, 206.0, 208.0, 200.0, 210.0, 212.0]","[225.0, 223.0, 224.0, 230.0, 235.0, 240.0, 242.0]"
2023-11-11,209.917,215.347,205.587,214.617,SHORT,"[206.0, 200.0, 180.0, 205.73]","[214.0, 210.0, 212.0, 215.0, 217.5, 218.0]"
2023-11-12,209.917,215.347,205.587,214.617,NONE,"[200.0, 194.0, 195.0, 180.0]","[220.0, 221.0, 230.0, 240.0]"
2023-11-15,238.896,246.656,236.417,242.837,LONG,"[220.0, 218.0, 219.0]",[225.0]
2023-11-16,239.376,240.816,230.947,233.357,SHORT,[223.0],"[240.0, 241.0, 242.0, 245.0, 250.0]"
2023-11-17,231.976,237.346,226.536,234.346,SHORT,"[241.0, 220.0, 230.0]","[245.0, 248.2]"
2023-11-18,231.976,237.346,226.536,234.346,LONG,"[230.0, 225.0, 222.0]","[240.0, 245.0, 247.0]"
2023-11-19,231.976,237.346,226.536,234.346,LONG,"[226.0, 225.0, 222.0]","[240.5, 250.0, 270.0, 275.0, 280.0, 300.0]"
2023-11-22,241.776,243.947,231.436,234.336,NONE,"[225.0, 227.0, 223.0, 220.0]","[240.0, 242.0, 248.0, 250.0, 255.0, 260.0, 265.0]"
2023-11-23,241.776,243.947,231.436,234.336,LONG,[240.0],"[248.0, 250.0, 255.0, 260.0]"
2023-11-24,233.726,238.727,232.306,237.297,LONG,"[230.0, 225.0, 223.0]","[240.0, 250.0, 255.0, 260.0, 265.0]"
2023-11-25,233.726,238.727,232.306,237.297,LONG,"[230.0, 225.0, 226.0]",[240.0]
2023-11-29,248.897,252.726,242.737,244.146,NONE,"[195.0, 215.0, 216.0, 220.0, 223.0, 230.0]","[240.0, 250.0, 260.0]"
2023-11-30,244.716,245.106,236.876,239.477,LONG,"[230.0, 240.0]","[250.0, 251.0, 252.0, 253.0, 265.0]"
2023-12-01,232.896,240.157,231.896,238.317,LONG,"[244.0, 250.0, 238.0, 230.0, 233.0, 234.0]","[250.0, 252.75, 243.0]"
2023-12-02,232.896,240.157,231.896,238.317,LONG,"[240.0, 238.0, 233.5, 230.0, 250.0]","[250.0, 260.0, 270.0]"
2023-12-03,232.896,240.157,231.896,238.317,LONG,"[230.0, 227.0, 228.0, 224.0, 216.0, 211.0, 194.0]","[240.0, 250.0]"
2023-12-06,242.747,246.517,239.146,239.297,LONG,"[234.0, 230.0, 224.0, 205.0]","[240.0, 242.0, 245.0, 250.0]"
2023-12-07,241.406,244.037,236.876,242.547,NONE,"[231.5, 230.0, 226.0]","[240.0, 242.0, 245.0, 249.0, 250.0, 260.0, 270.0]"
2023-12-08,240.137,245.236,239.266,243.657,LONG,"[233.0, 234.0, 230.0, 215.0, 210.0, 209.0, 200.0]","[246.5, 247.0, 250.0]"
2023-12-09,240.137,245.236,239.266,243.657,LONG,"[195.0, 230.0]","[243.0, 246.0, 247.0, 250.0]"
2023-12-10,240.137,245.236,239.266,243.657,NONE,"[240.0, 236.0, 230.0]","[243.0, 246.12, 270.0, 260.0]"
2023-12-13,234.106,240.266,228.196,239.097,NONE,"[237.0, 230.0, 226.0, 224.0, 200.0, 213.0]","[247.0, 250.0, 270.0]"
2023-12-14,241.096,253.857,240.576,251.067,LONG,[233.8],[237.0]
2023-12-15,250.756,254.077,248.246,253.097,LONG,"[228.0, 230.0, 239.0]","[240.0, 242.0, 243.0, 245.0, 246.0]"
2023-12-16,250.756,254.077,248.246,253.097,LONG,[251.0],"[260.0, 262.0, 265.0]"
2023-12-17,250.756,254.077,248.246,253.097,LONG,[250.0],"[260.0, 265.0, 270.0]"
2023-12-20,256.016,259.797,246.636,247.056,LONG,"[252.0, 240.0, 245.0, 246.0]",[265.0]
2023-12-21,251.796,254.767,248.536,254.436,NONE,"[105.0, 240.0]","[258.0, 260.0, 265.0]"
2023-12-22,256.647,258.127,251.366,252.497,LONG,"[245.0, 242.0, 243.0, 240.0, 230.0, 220.0, 214.0]","[260.0, 265.0]"
2023-12-23,256.647,258.127,251.366,252.497,LONG,"[242.0, 247.0, 255.0]","[253.5, 265.0]"
2023-12-24,256.647,258.127,251.366,252.497,LONG,"[250.0, 240.0, 230.0]","[258.0, 260.0, 265.0]"
2023-12-28,263.626,265.047,252.656,253.207,NONE,[250.0],"[258.0, 260.0, 265.0]"
2023-12-29,254.866,255.057,247.396,248.347,LONG,"[258.0, 26.0]","[265.0, 270.0, 280.0]"
2023-12-30,254.866,255.057,247.396,248.347,NONE,"[254.0, 240.0, 230.0]",[265.0]
2023-12-31,254.866,255.057,247.396,248.347,NONE,"[240.0, 237.0, 230.0, 220.0, 215.0]","[265.0, 270.0, 254.0, 258.0]"
2024-01-04,238.996,242.657,237.706,237.967,NONE,"[235.0, 240.0]","[260.0, 265.0]"
2024-01-05,236.726,240.067,234.996,237.406,LONG,"[230.0, 236.0, 237.0]","[240.0, 241.0, 242.0, 245.0, 246.0, 265.0]"
2024-01-06,236.726,240.067,234.996,237.406,NONE,"[236.0, 230.0]","[240.0, 242.0, 245.0, 246.0, 270.0]"
2024-01-07,236.726,240.067,234.996,237.406,NONE,"[237.0, 230.0]","[240.0, 242.0, 245.0]"
