timestamp,open,high,low,close,direction,Support,Resistance
2024-01-10,235.047,235.426,231.247,233.647,NONE,[230.0],"[246.5, 250.0, 265.0]"
2024-01-11,230.466,230.887,225.346,227.037,NONE,[230.0],[250.0]
2024-01-12,219.887,225.307,217.146,218.306,LONG,"[230.0, 231.0, 231.5, 232.0, 226.0]","[236.0, 237.0, 240.0, 244.0, 248.0, 252.0]"
2024-01-13,219.887,225.307,217.146,218.306,NONE,[224.0],"[233.0, 234.0, 245.0, 277.0]"
2024-01-14,219.887,225.307,217.146,218.306,NONE,"[218.0, 211.3]","[265.0, 240.0]"
2024-01-18,216.547,217.307,208.697,211.816,NONE,"[218.0, 100.0]","[28.5, 231.0, 237.0, 238.0, 242.0, 270.0]"
2024-01-19,209.726,213.157,207.556,212.097,LONG,[212.5],"[218.5, 240.0]"
2024-01-20,209.726,213.157,207.556,212.097,NONE,"[208.0, 150.0, 193.0, 180.0, 170.0, 212.0, 212.5, 210.0]","[218.5, 230.0, 220.0]"
2024-01-21,209.726,213.157,207.556,212.097,NONE,"[212.2, 195.0, 200.0]",[230.0]
2024-01-24,211.767,212.667,206.766,207.797,NONE,"[217.0, 194.0]",[220.0]
2024-01-25,189.477,192.616,180.046,182.546,NONE,"[210.0, 200.0, 170.0, 180.0]","[213.0, 214.0]"
2024-01-26,185.396,186.456,182.096,183.206,NONE,"[195.0, 206.0, 194.0]","[230.0, 235.0, 240.0, 250.0, 260.0]"
2024-01-27,185.396,186.456,182.096,183.206,SHORT,"[176.0, 178.0]","[180.0, 195.0, 200.0, 210.0, 220.0, 232.0]"
2024-01-28,185.396,186.456,182.096,183.206,LONG,"[177.0, 176.0]","[200.0, 212.0, 222.0, 232.0, 230.0]"
2024-01-31,186.887,193.877,185.796,187.196,NONE,[182.0],"[195.0, 200.0, 210.0, 215.0, 220.0, 230.0]"
2024-02-01,188.277,189.776,184.236,188.816,LONG,"[180.0, 177.0]","[195.0, 200.0]"
2024-02-02,184.967,188.647,182.176,187.747,LONG,"[180.0, 177.0]","[195.0, 196.0, 200.0, 210.0, 220.0, 230.0]"
2024-02-03,184.967,188.647,182.176,187.747,LONG,"[180.0, 143.0, 132.0, 113.0, 177.0]","[191.0, 195.0, 210.0, 212.0, 222.0, 232.0, 227.0, 234.0, 248.0]"
2024-02-04,184.967,188.647,182.176,187.747,NONE,[182.0],"[188.0, 195.0, 207.0, 209.0]"
2024-02-07,188.146,189.767,182.666,187.507,LONG,"[175.0, 176.0, 180.0]","[185.0, 195.0, 210.0, 219.0, 230.0]"
2024-02-08,188.866,191.587,185.547,189.467,LONG,"[175.0, 176.0, 180.0, 190.0]","[195.0, 210.0, 220.0, 230.0]"
2024-02-09,190.146,194.037,189.386,193.537,LONG,"[183.0, 184.0, 180.0, 181.0, 170.0]","[190.0, 194.0, 195.0, 210.0]"
2024-02-10,190.146,194.037,189.386,193.537,NONE,"[182.0, 422.0]",[191.0]
2024-02-11,190.146,194.037,189.386,193.537,LONG,"[194.0, 195.0, 190.0, 189.0]","[207.0, 220.0, 230.0, 232.0, 233.0, 235.0, 265.0]"
2024-02-14,185.007,188.856,183.337,188.447,LONG,"[182.0, 183.0]","[194.0, 195.0]"
2024-02-15,189.166,200.867,188.796,200.446,LONG,"[180.0, 182.0, 177.75]","[194.0, 195.0]"
2024-02-16,201.997,203.127,197.376,199.917,LONG,"[180.0, 182.0]","[193.0, 195.0, 196.0, 210.0, 230.0]"
2024-02-17,201.997,203.127,197.376,199.917,LONG,"[193.0, 195.0]","[205.0, 210.0, 230.0, 245.0]"
2024-02-18,201.997,203.127,197.376,199.917,LONG,"[195.0, 202.0]","[207.0, 210.0, 212.0, 220.0, 230.0, 250.0]"
2024-02-22,194.107,198.297,191.336,197.256,NONE,"[193.0, 195.0, 190.0, 191.0]","[197.0, 209.0, 210.0]"
2024-02-23,195.296,197.507,191.706,191.816,NONE,"[193.0, 194.0, 195.0]","[200.0, 197.0, 210.0, 207.0]"
2024-02-24,195.296,197.507,191.706,191.816,LONG,"[194.0, 195.0, 177.0]","[207.0, 210.0, 220.0, 230.0]"
2024-02-25,195.296,197.507,191.706,191.816,NONE,"[185.0, 180.0, 170.0, 160.0]","[197.0, 191.8]"
2024-02-28,200.097,205.257,198.377,202.017,LONG,"[196.0, 194.0, 182.0]","[200.0, 207.0, 210.0, 209.0, 220.0, 230.0, 234.0]"
2024-02-29,204.177,205.217,198.437,201.716,NONE,"[198.0, 197.0, 196.0, 180.0, 195.0, 193.0]","[202.0, 203.0, 207.0, 210.0, 220.0, 230.0, 250.0]"
2024-03-01,200.416,204.467,198.496,202.567,NONE,"[198.23, 198.0, 200.0, 200.34, 201.0]","[202.5, 205.62, 207.0, 210.0, 230.0]"
2024-03-02,200.416,204.467,198.496,202.567,NONE,"[198.0, 195.0]","[205.0, 206.0, 207.0, 208.0]"
2024-03-03,200.416,204.467,198.496,202.567,NONE,"[198.0, 197.5]","[205.5, 204.0]"
2024-03-06,179.996,181.477,173.696,176.437,NONE,"[175.0, 180.0, 160.0, 170.0]","[196.0, 198.0, 200.0, 220.0]"
2024-03-07,174.146,179.987,173.696,178.576,NONE,"[180.0, 170.0, 160.0]","[182.0, 188.0, 191.0, 193.0, 195.0, 198.0, 205.0, 230.0, 240.0]"
2024-03-08,181.396,182.577,174.696,175.336,NONE,"[172.0, 165.0]","[180.0, 190.0]"
2024-03-09,181.396,182.577,174.696,175.336,NONE,"[170.0, 165.0, 174.0]","[180.0, 183.0, 190.0]"
2024-03-10,181.396,182.577,174.696,175.336,NONE,"[175.34, 175.0, 173.0, 162.0, 165.0, 160.0, 180.0]",[]
2024-03-13,172.977,175.927,169.146,169.477,NONE,"[100.0, 111.14, 175.0, 160.0, 165.0, 174.5]","[182.0, 188.0, 190.0]"
2024-03-14,167.606,171.127,160.506,162.506,NONE,"[175.0, 160.0, 165.0]","[180.0, 182.0, 190.0]"
2024-03-15,162.937,165.157,160.766,163.536,NONE,"[169.5, 169.4, 165.0, 160.0, 150.0, 107.0]","[175.0, 190.0, 200.0, 180.0]"
2024-03-16,162.937,165.157,160.766,163.536,SHORT,"[150.0, 140.0, 69.0, 100.0, 130.0]","[165.0, 166.0, 170.0, 180.0]"
2024-03-17,162.937,165.157,160.766,163.536,SHORT,"[152.0, 150.0, 140.0, 100.0, 70.0]","[164.0, 165.0, 167.0, 168.0, 182.0, 205.0, 198.0]"
2024-03-20,172.856,176.227,170.796,175.697,NONE,"[160.0, 140.0, 165.0, 150.0]","[175.0, 206.0, 180.0, 185.0]"
2024-03-21,176.296,178.106,171.796,172.746,NONE,"[160.0, 167.5, 140.0, 150.0]","[175.0, 173.0, 182.0, 183.0]"
2024-03-22,166.577,171.166,166.207,170.707,NONE,"[173.0, 175.0, 167.5, 160.0, 150.0]","[175.73, 181.0, 183.0, 184.0, 182.0, 185.0, 205.0, 206.0]"
2024-03-23,166.577,171.166,166.207,170.707,NONE,"[173.7, 160.0]","[175.0, 180.0]"
2024-03-24,166.577,171.166,166.207,170.707,SHORT,"[165.9, 160.0, 150.0, 140.0]","[178.18, 180.0, 185.0, 190.0]"
2024-03-27,181.386,181.847,175.996,179.837,NONE,"[170.0, 150.0, 140.0, 168.0, 167.0, 166.0]","[175.0, 180.0]"
2024-03-28,177.167,179.517,175.306,175.957,NONE,"[175.0, 174.5]","[183.0, 178.18, 192.0]"
2024-03-29,177.167,179.517,175.306,175.957,LONG,"[175.0, 174.3, 173.0, 160.0]","[183.5, 205.0, 230.0, 240.0]"
2024-03-30,177.167,179.517,175.306,175.957,NONE,"[175.0, 174.0, 173.0, 160.0, 140.0]","[183.0, 185.0, 188.0, 205.0]"
2024-04-03,164.033,168.787,163.267,168.337,NONE,"[175.0, 172.5, 170.0, 150.0, 140.0]","[175.67, 175.69, 185.0]"
2024-04-04,170.046,177.156,167.996,171.046,NONE,"[140.0, 150.0, 166.25]","[171.0, 175.0, 183.0]"
2024-04-05,168.996,170.827,160.506,164.847,NONE,"[160.0, 140.0, 150.0]","[172.0, 175.0, 183.0, 205.0, 230.0]"
2024-04-06,168.996,170.827,160.506,164.847,NONE,"[167.0, 160.0, 150.0, 140.0]","[175.0, 182.0, 183.0, 200.0]"
2024-04-07,168.996,170.827,160.506,164.847,NONE,"[160.0, 150.0, 140.0]","[170.0, 173.0, 174.0, 175.0, 183.5, 200.0]"
2024-04-10,172.996,174.897,169.996,171.736,NONE,"[165.0, 167.0, 169.0]","[173.0, 174.5, 175.0, 183.5]"
2024-04-11,172.426,175.866,168.506,174.507,LONG,"[173.0, 175.0]","[182.5, 183.0, 200.0, 205.0, 260.0]"
2024-04-12,172.266,173.717,170.356,170.996,NONE,"[160.0, 165.0, 167.5, 169.0, 170.69]",[183.0]
2024-04-13,172.266,173.717,170.356,170.996,NONE,"[160.0, 162.5, 167.5, 168.5]","[175.0, 179.0, 183.0]"
2024-04-14,172.266,173.717,170.356,170.996,NONE,"[168.5, 160.0]","[175.0, 179.0, 183.0]"
2024-04-17,157.597,158.296,153.767,155.367,NONE,"[168.5, 160.5, 150.0, 140.0]","[179.0, 183.0]"
2024-04-18,151.097,152.177,148.666,149.826,NONE,"[150.0, 140.0, 125.0, 144.0]","[160.0, 167.5]"
2024-04-19,148.637,150.886,146.206,147.007,NONE,"[150.0, 152.0, 154.0, 140.0]","[160.0, 170.0]"
2024-04-20,148.637,150.886,146.206,147.007,NONE,"[140.0, 144.43]","[153.0, 154.0, 160.0]"
2024-04-21,148.637,150.886,146.206,147.007,NONE,"[140.0, 150.0]","[160.0, 183.0]"
2024-04-24,162.617,167.927,157.527,161.976,NONE,[140.0],"[152.0, 160.0, 182.0, 180.0, 200.0]"
2024-04-25,158.847,170.767,158.356,170.197,NONE,"[138.0, 140.0, 100.0, 120.0]","[160.0, 183.0, 180.0, 230.0]"
2024-04-26,168.856,172.097,166.366,168.226,LONG,"[150.0, 154.0, 160.0]","[172.0, 183.0, 180.0]"
2024-04-27,168.856,172.097,166.366,168.226,LONG,"[150.0, 160.0, 170.0]","[172.0, 180.0, 183.0, 190.0, 230.0]"
2024-04-28,168.856,172.097,166.366,168.226,NONE,"[150.0, 155.0, 160.0, 162.0, 168.29, 172.0, 176.69, 177.0]","[172.0, 180.0, 182.0, 230.0]"
2024-05-01,181.826,185.807,178.997,179.887,LONG,"[140.0, 160.0, 170.0, 172.0, 175.0, 183.0]","[183.0, 198.0, 205.0, 220.0, 230.0]"
2024-05-02,182.896,184.527,175.996,179.977,LONG,"[183.0, 182.0, 181.0, 180.0, 175.0, 173.0, 170.0, 161.0]",[190.0]
2024-05-03,182.097,184.717,178.416,181.117,LONG,"[183.0, 175.0, 173.0, 160.0]",[200.0]
2024-05-04,182.097,184.717,178.416,181.117,NONE,"[176.0, 172.0, 175.0, 170.0, 168.0]","[194.0, 190.0, 200.0, 220.0, 230.0]"
2024-05-05,182.097,184.717,178.416,181.117,SHORT,"[173.0, 168.0, 172.0]","[185.0, 190.0, 205.0, 230.0, 145.0]"
2024-05-08,171.507,176.016,170.136,174.607,SHORT,"[175.0, 170.0]","[186.0, 187.0, 190.0, 200.0, 205.0, 185.5, 184.73]"
2024-05-09,175.016,175.536,171.366,171.897,SHORT,"[175.0, 172.0, 173.0, 176.0]","[195.0, 190.0]"
2024-05-10,172.776,173.007,167.746,168.426,LONG,"[172.0, 170.0, 168.3, 160.0]","[179.0, 183.0, 185.0, 205.0, 220.0, 230.0]"
2024-05-11,172.776,173.007,167.746,168.426,LONG,"[170.0, 168.38, 163.0, 160.0]","[177.0, 183.0, 185.0, 199.0, 205.0, 220.0, 230.0]"
2024-05-12,172.776,173.007,167.746,168.426,NONE,"[168.5, 167.5, 163.0, 162.0, 160.0, 140.0]","[170.0, 172.0, 173.0, 177.0, 180.0, 185.0]"
2024-05-15,179.896,179.906,173.097,173.937,LONG,"[170.0, 168.5, 167.0, 163.0, 160.0]","[175.0, 176.0, 177.0, 180.0, 185.0, 187.0, 200.0, 205.0]"
2024-05-16,174.036,175.757,171.427,174.797,LONG,"[172.0, 170.0, 173.0, 171.0]","[180.0, 177.0, 183.0, 191.0]"
2024-05-17,173.526,179.617,172.727,177.566,NONE,"[172.0, 170.0, 168.0, 163.0, 160.0, 140.0]","[180.0, 185.0, 205.0, 220.0, 230.0]"
2024-05-18,173.526,179.617,172.727,177.566,NONE,"[172.0, 163.0, 160.0, 170.0, 168.0, 171.0]","[182.0, 185.0, 180.0, 190.0, 205.0, 440.0, 430.0, 520.0, 515.0]"
2024-05-19,173.526,179.617,172.727,177.566,LONG,"[172.0, 168.5, 170.0, 171.0, 169.0, 174.0, 175.0, 163.0, 160.0]","[190.0, 180.0, 200.0, 205.0]"
2024-05-22,182.746,183.757,178.116,180.087,NONE,"[160.0, 163.0, 168.0, 170.0, 173.5, 175.0]","[177.52, 180.0, 185.0, 188.0]"
2024-05-23,181.696,181.697,173.246,173.727,LONG,"[179.5, 180.0, 181.0, 182.0]",[187.25]
2024-05-24,174.796,180.056,173.696,179.117,LONG,"[179.0, 176.0, 177.0, 175.0]","[185.0, 200.0, 205.0]"
2024-05-25,174.796,180.056,173.696,179.117,SHORT,"[171.0, 172.0, 173.0, 168.0, 167.0, 161.0, 160.0, 145.0, 140.0]","[177.0, 183.0, 182.0, 220.0]"
2024-05-26,174.796,180.056,173.696,179.117,NONE,"[173.0, 168.0, 160.0, 163.0]","[183.0, 185.0, 205.0, 220.0, 230.0]"
2024-05-30,178.217,182.636,175.366,178.707,NONE,"[173.0, 170.0, 168.0, 163.0, 160.0]","[183.0, 185.0, 193.0, 198.0, 205.0]"
2024-05-31,178.456,180.267,173.806,178.057,NONE,"[173.0, 170.0, 168.0, 163.0, 160.0]",[182.0]
2024-06-01,178.456,180.267,173.806,178.057,NONE,"[175.0, 173.5, 173.0, 170.0, 168.0, 163.0, 160.0]","[182.0, 183.0]"
2024-06-02,178.456,180.267,173.806,178.057,NONE,"[173.5, 173.0, 160.0]","[180.0, 181.0, 182.0, 183.0, 190.0, 195.0]"
2024-06-05,175.286,176.117,172.126,174.926,NONE,"[173.0, 170.0, 168.0, 160.0]","[180.0, 181.0, 183.0, 185.0]"
2024-06-06,174.346,179.707,172.726,177.496,SHORT,"[173.0, 170.0, 168.0, 163.0, 160.0]","[181.0, 185.0, 198.0, 205.0, 220.0, 230.0]"
2024-06-07,176.017,179.317,175.537,177.366,NONE,"[173.0, 168.0, 170.0, 162.0, 163.0]","[178.0, 180.0, 181.0, 183.0, 185.0, 200.0]"
2024-06-08,176.017,179.317,175.537,177.366,NONE,"[173.0, 175.0, 176.0, 168.0, 170.0, 160.0, 163.0]","[179.0, 180.0, 181.0, 183.0, 185.0]"
2024-06-09,176.017,179.317,175.537,177.366,NONE,"[173.0, 170.0, 168.0, 160.0, 163.0]","[179.0, 181.0, 180.0, 185.0]"
2024-06-12,171.096,180.516,169.796,177.216,NONE,"[173.0, 170.0, 168.0, 160.0, 163.0]","[180.0, 183.0, 185.0, 198.0, 205.0]"
2024-06-13,188.217,190.957,181.257,182.397,NONE,"[168.0, 170.0, 160.0, 163.0, 173.0, 172.0]","[173.0, 172.0]"
2024-06-14,185.556,185.847,176.897,177.876,NONE,"[173.0, 168.0]","[180.0, 185.0]"
2024-06-15,185.556,185.847,176.897,177.876,LONG,"[181.0, 182.0, 179.0, 176.0]","[190.0, 187.0, 198.0, 205.0, 210.0]"
2024-06-16,185.556,185.847,176.897,177.876,LONG,"[177.0, 179.0, 175.0]","[180.0, 190.0, 191.0, 200.0, 205.0]"
2024-06-19,186.397,187.016,182.356,184.826,LONG,"[183.0, 185.0, 178.0, 179.0, 180.0]","[188.8, 191.0, 198.0, 205.0]"
2024-06-20,184.387,185.157,179.626,181.566,LONG,"[180.0, 181.0, 170.0]","[186.3, 188.0, 189.0, 191.0, 198.0, 200.0, 205.0]"
2024-06-22,182.176,183.906,180.666,182.936,LONG,"[180.0, 179.0, 170.0, 182.5]","[188.0, 190.0, 191.0, 198.0, 200.0, 205.0]"
2024-06-23,182.176,183.906,180.666,182.936,LONG,"[170.0, 168.0, 160.0, 172.0, 173.0, 178.0, 180.0]","[187.0, 191.0, 195.0, 200.0, 220.0]"
2024-06-26,186.496,197.717,186.316,196.286,LONG,"[180.0, 170.0, 177.0, 470.0]","[187.0, 191.0, 200.0, 205.0, 207.0, 220.0]"
2024-06-27,195.076,198.676,194.116,197.346,LONG,[187.0],"[191.0, 200.0]"
2024-06-28,199.496,203.167,195.216,197.896,SHORT,"[191.0, 187.0]","[198.0, 205.0, 220.0]"
2024-06-29,199.496,203.167,195.216,197.896,NONE,"[191.0, 187.0]","[205.0, 220.0]"
2024-06-30,199.496,203.167,195.216,197.896,NONE,"[183.0, 171.0, 180.0, 160.0, 168.0]","[205.0, 220.0]"
2024-07-03,234.557,248.306,234.216,246.537,NONE,"[205.0, 186.0, 199.0, 200.0, 191.0, 187.0]","[212.0, 220.0, 230.0]"
2024-07-04,234.557,248.306,234.216,246.537,NONE,"[205.0, 200.0, 191.0, 185.0, 187.0, 212.0]","[230.0, 245.0, 265.0]"
2024-07-04,234.557,248.306,234.216,246.537,NONE,[],"[240.0, 245.0, 246.0, 260.0, 265.0]"
2024-07-07,249.826,252.157,242.406,251.266,NONE,[250.0],"[255.0, 265.0]"
2024-07-10,262.696,267.547,257.827,263.216,NONE,"[250.0, 247.0, 245.0, 230.0, 220.0, 211.0, 200.0]","[260.0, 265.0]"
2024-07-11,263.236,270.786,239.636,240.637,NONE,"[245.0, 240.0, 220.0, 200.0, 186.0]","[265.0, 270.0, 280.0]"
2024-07-12,235.697,251.787,233.047,247.806,NONE,"[264.2, 250.0, 220.0, 230.0, 245.0]","[265.0, 268.0, 280.0, 291.0, 300.0]"
2024-07-13,235.697,251.787,233.047,247.806,SHORT,"[230.0, 185.0, 210.0, 189.0, 204.0, 220.0]","[250.0, 260.0, 270.0]"
2024-07-14,235.697,251.787,233.047,247.806,SHORT,"[230.0, 232.0, 220.0, 207.0]",[252.0]
2024-07-17,252.737,258.406,246.147,247.766,NONE,"[232.0, 248.0]","[265.0, 270.0]"
2024-07-18,251.076,257.067,247.157,248.796,NONE,"[246.0, 253.0, 252.0, 254.0, 220.0]","[265.0, 260.0, 270.0, 280.0]"
2024-07-19,247.787,248.926,236.807,238.937,NONE,"[245.0, 230.0, 22.5, 220.0]","[257.0, 255.0]"
2024-07-20,247.787,248.926,236.807,238.937,SHORT,"[240.0, 220.0, 230.0, 213.0]","[255.0, 265.0, 270.0]"
2024-07-21,247.787,248.926,236.807,238.937,SHORT,"[215.0, 213.0, 210.0, 233.0, 200.0]","[245.0, 300.0, 270.0]"
2024-07-24,225.017,225.917,214.637,215.626,NONE,"[251.0, 250.0, 215.0, 213.0]","[265.0, 270.0]"
2024-07-25,216.737,225.946,216.196,220.197,NONE,"[246.0, 233.0, 212.0, 213.0]",[270.0]
2024-07-26,220.996,222.147,215.326,219.207,LONG,"[215.5, 213.0, 209.0, 210.0, 211.0, 205.0]","[217.0, 218.0]"
2024-07-27,220.996,222.147,215.326,219.207,NONE,"[216.0, 215.0, 210.0, 211.0, 205.0]","[225.0, 226.0, 235.0]"
2024-07-28,220.996,222.147,215.326,219.207,NONE,"[215.0, 216.0, 214.0, 210.0, 211.0, 205.0, 200.0]","[225.0, 226.0, 235.0, 239.0]"
2024-07-31,227.586,234.616,226.736,231.966,NONE,"[215.0, 205.0, 200.0, 225.0, 226.0, 230.0]","[235.0, 237.0, 238.9, 245.0, 250.0, 265.0, 280.0]"
2024-08-01,227.266,231.817,214.296,216.877,NONE,"[225.0, 215.0, 205.0, 200.0, 224.0, 226.0]","[233.0, 237.0]"
2024-08-02,214.457,216.067,205.756,207.606,LONG,"[225.0, 215.0, 226.0]","[233.0, 234.0, 237.0, 238.0, 245.0, 250.0, 265.0, 270.0]"
2024-08-03,214.457,216.067,205.756,207.606,NONE,"[215.0, 205.0, 200.0, 180.0]","[225.0, 233.0]"
2024-08-04,214.457,216.067,205.756,207.606,LONG,"[206.0, 199.0, 140.0, 168.0, 180.0]","[240.0, 250.0, 265.0, 270.0]"
2024-08-07,200.737,203.407,191.396,191.556,SHORT,"[140.0, 150.0, 170.0, 182.0]","[203.5, 204.0, 205.0, 208.0]"
2024-08-08,195.697,200.656,192.036,198.746,SHORT,"[100.0, 140.0, 170.0, 180.0, 193.0, 195.0, 198.0]","[203.5, 204.0, 205.0, 207.5, 208.0]"
2024-08-09,196.906,200.847,195.096,199.826,SHORT,"[187.0, 185.0, 182.0, 170.0, 150.0, 165.0, 180.0]","[205.0, 207.0, 203.5, 204.0]"
2024-08-10,196.906,200.847,195.096,199.826,NONE,[],[]
2024-08-11,196.906,200.847,195.096,199.826,NONE,"[180.0, 191.5, 195.0]","[201.0, 202.0, 203.0, 204.0, 207.0, 215.0, 225.0]"
2024-08-14,207.346,208.246,198.716,201.317,SHORT,"[170.0, 180.0, 185.0, 192.0]","[200.5, 204.0, 211.0, 215.0]"
2024-08-15,205.117,215.846,204.727,214.106,NONE,"[202.0, 203.0, 200.0, 198.0]","[215.0, 216.0, 217.0, 218.0]"
2024-08-16,211.086,219.747,210.796,216.107,LONG,"[198.0, 192.0, 180.0, 170.0]",[215.0]
2024-08-17,211.086,219.747,210.796,216.107,NONE,"[205.0, 206.0, 207.0, 208.0, 225.0]","[215.0, 235.0, 245.0, 250.0, 265.0, 220.0]"
2024-08-18,211.086,219.747,210.796,216.107,NONE,"[206.0, 208.0, 203.0, 220.0, 216.0]","[225.0, 265.0]"
2024-08-21,222.547,224.626,218.836,222.556,LONG,"[215.0, 216.0]","[225.0, 230.0, 265.0]"
2024-08-22,223.937,224.727,210.296,210.447,NONE,"[214.0, 215.0, 206.0, 208.0, 217.5]",[230.0]
2024-08-23,214.116,221.447,214.116,220.226,NONE,"[219.0, 214.0, 215.0, 207.0, 203.0]","[225.0, 223.5]"
2024-08-24,214.116,221.447,214.116,220.226,NONE,"[205.0, 208.0, 202.0, 200.0, 214.0, 215.0]","[219.0, 220.0]"
2024-08-25,214.116,221.447,214.116,220.226,LONG,"[215.0, 220.0, 221.0, 214.0]","[222.0, 225.0, 230.0]"
2024-08-28,209.336,211.777,202.556,205.616,SHORT,"[207.0, 203.0, 200.0, 180.0, 170.0]","[214.0, 215.0, 220.0]"
2024-08-29,209.796,214.837,205.686,205.997,LONG,"[207.0, 203.0, 200.0]","[214.0, 215.0, 230.0, 235.0]"
2024-08-30,208.517,214.557,207.006,214.246,LONG,"[203.0, 200.0]","[207.0, 214.0]"
