timestamp,open,high,low,close,direction,Support,Resistance
2024-08-31,208.517,214.557,207.006,214.246,SHORT,"[203.0, 200.0, 190.0, 180.0, 170.0, 160.0]","[214.0, 215.0, 220.0, 225.0, 235.0]"
2024-09-01,208.517,214.557,207.006,214.246,LONG,"[203.0, 182.0]","[214.25, 225.0, 230.0, 235.0, 240.0, 265.0]"
2024-09-05,223.486,234.887,222.246,229.676,NONE,"[214.0, 210.0, 209.0]","[219.0, 220.0]"
2024-09-06,232.326,233.446,210.296,210.296,LONG,"[214.0, 213.0, 211.0, 207.0, 203.0, 200.0]","[220.0, 225.0, 230.0, 240.0]"
2024-09-07,232.326,233.446,210.296,210.296,LONG,"[223.0, 225.0]","[235.0, 245.0, 256.0, 260.0, 265.0]"
2024-09-08,232.326,233.446,210.296,210.296,SHORT,"[215.0, 207.0, 203.0, 200.0, 180.0, 170.0]","[235.0, 214.0]"
2024-09-11,224.306,228.377,216.796,227.696,NONE,"[215.0, 210.0, 207.0, 203.0]","[219.0, 220.0, 222.0, 224.0, 225.0, 233.5]"
2024-09-12,224.497,231.367,223.707,229.747,NONE,"[219.0, 214.0]","[222.0, 225.0, 224.0, 226.5, 227.0, 230.0, 233.0, 235.0, 245.0, 265.0]"
2024-09-13,227.726,232.616,226.236,230.007,NONE,"[210.0, 217.0, 219.0]","[233.0, 235.0]"
2024-09-14,227.726,232.616,226.236,230.007,NONE,"[224.0, 225.0, 218.0, 219.0]","[232.0, 235.0, 230.0, 233.0]"
2024-09-15,227.726,232.616,226.236,230.007,NONE,[226.5],"[232.0, 233.0, 235.0, 240.0, 245.0, 265.0]"
2024-09-18,229.847,235.617,226.846,226.857,NONE,"[220.0, 170.0, 150.0, 221.0]","[232.0, 233.0, 235.0, 240.0]"
2024-09-19,233.886,244.197,231.996,243.167,NONE,"[220.0, 207.0, 200.0, 170.0, 180.0]","[235.0, 245.0]"
2024-09-20,241.397,243.936,235.896,238.206,SHORT,"[222.0, 221.0]",[235.0]
2024-09-21,241.397,243.936,235.896,238.206,NONE,"[232.0, 233.0, 234.0, 235.0]","[245.0, 247.0, 265.0]"
2024-09-22,241.397,243.936,235.896,238.206,NONE,"[232.0, 233.0, 234.0, 226.0]","[244.0, 255.0, 260.0]"
2024-09-25,252.557,257.027,252.156,256.646,NONE,"[230.0, 232.0, 233.0, 245.0]","[255.0, 260.0]"
2024-09-26,260.317,261.646,251.476,253.756,NONE,"[182.0, 170.0, 160.0, 232.0, 233.0, 240.0]","[253.0, 265.0, 270.0, 280.0]"
2024-09-27,257.307,260.666,254.116,260.437,NONE,"[233.0, 170.0, 150.0]","[260.0, 265.0, 270.0]"
2024-09-28,257.307,260.666,254.116,260.437,SHORT,"[245.0, 230.0]",[257.0]
2024-09-29,257.307,260.666,254.116,260.437,NONE,"[230.0, 240.0, 254.0]","[261.5, 265.0, 270.0]"
2024-10-02,247.156,251.107,241.416,248.976,NONE,"[230.0, 240.0]","[262.5, 265.0, 270.0, 280.0, 300.0]"
2024-10-03,244.276,249.687,237.797,240.597,NONE,"[265.0, 258.0, 250.0, 240.0, 230.0]","[270.0, 280.0, 300.0]"
2024-10-04,246.367,250.917,244.576,249.917,NONE,"[249.0, 240.0, 230.0, 190.0, 180.0]","[265.0, 270.0]"
2024-10-05,246.367,250.917,244.576,249.917,LONG,"[235.0, 230.0]","[247.5, 250.0, 255.0, 256.0, 270.0, 271.0, 280.0]"
2024-10-06,246.367,250.917,244.576,249.917,LONG,"[244.5, 230.0, 245.0, 238.0, 237.0]","[250.0, 250.96, 251.0, 254.0, 255.0, 257.0, 258.0, 270.0, 280.0]"
2024-10-09,243.366,247.376,239.496,240.976,NONE,"[238.0, 240.0]","[252.0, 253.0, 2552.0, 260.0, 265.0, 270.0, 280.0]"
2024-10-10,241.866,242.676,232.316,238.496,NONE,"[239.0, 240.0]","[252.0, 253.0, 260.0, 270.0, 280.0]"
2024-10-11,219.996,223.316,214.296,217.686,NONE,"[239.0, 230.0]","[245.0, 246.0, 247.0, 252.0, 253.0, 260.0, 270.0, 280.0, 300.0]"
2024-10-12,219.996,223.316,214.296,217.686,SHORT,"[235.0, 232.0, 233.0, 223.0, 220.0, 210.0, 170.0, 150.0, 160.0]","[240.0, 250.0]"
2024-10-13,219.996,223.316,214.296,217.686,SHORT,"[217.8, 200.0]","[230.0, 260.0, 270.0]"
2024-10-16,221.056,222.757,218.876,221.226,NONE,"[217.0, 215.0, 207.0, 205.0, 202.0, 182.0, 140.0]","[220.0, 230.0, 227.0]"
2024-10-17,221.386,222.047,217.886,220.897,NONE,"[213.0, 215.0, 207.0, 203.0]","[220.5, 230.0, 250.0]"
2024-10-18,220.737,222.227,219.307,220.427,LONG,[220.0],"[225.0, 230.0]"
2024-10-19,220.737,222.227,219.307,220.427,SHORT,"[215.0, 207.0, 203.0]",[225.0]
2024-10-20,220.737,222.227,219.307,220.427,SHORT,"[207.0, 203.0, 215.0]",[225.0]
2024-10-23,216.966,218.637,212.096,213.627,NONE,[220.0],"[223.0, 230.0, 260.0, 265.0, 270.0]"
2024-10-24,244.587,262.066,242.496,260.537,NONE,[215.0],"[230.0, 250.0, 260.0]"
2024-10-25,255.966,269.467,255.276,268.386,NONE,"[215.0, 207.0, 205.0, 200.0, 195.0, 190.0, 170.0, 160.0]",[220.0]
2024-10-26,255.966,269.467,255.276,268.386,NONE,"[250.0, 245.0, 230.0, 232.0, 233.0, 225.0]","[265.0, 270.0]"
2024-10-27,255.966,269.467,255.276,268.386,NONE,"[262.0, 263.0, 230.0, 240.0, 267.0]","[271.0, 272.0, 280.0, 300.0]"
2024-10-30,257.946,263.336,255.816,257.567,NONE,"[260.0, 263.0, 250.0, 240.0, 235.0]","[271.0, 280.0]"
2024-10-31,257.936,259.636,249.266,249.706,SHORT,"[250.0, 240.0, 230.0, 220.0, 180.0, 170.0]","[260.0, 263.0]"
2024-11-01,251.457,253.916,246.627,248.887,SHORT,"[255.0, 256.0, 240.0, 230.0, 220.0]","[260.0, 263.0, 275.0]"
2024-11-02,251.457,253.916,246.627,248.887,NONE,"[240.0, 230.0, 235.0]","[256.0, 263.0]"
2024-11-03,251.457,253.916,246.627,248.887,NONE,"[230.0, 220.0, 235.0, 240.0]","[250.0, 252.0]"
2024-11-06,284.647,289.487,275.557,288.517,NONE,"[240.0, 230.0, 235.0]","[250.0, 252.0]"
2024-11-07,288.827,299.706,285.307,296.606,NONE,"[245.0, 230.0, 235.0, 225.0, 250.0, 150.0]",[253.0]
2024-11-08,299.116,328.586,297.546,321.016,LONG,"[280.0, 270.0, 230.0]","[290.0, 300.0, 313.0, 315.0]"
2024-11-09,299.116,328.586,297.546,321.016,LONG,"[270.0, 265.0, 230.0]","[300.0, 315.0, 297.0]"
2024-11-10,299.116,328.586,297.546,321.016,NONE,"[313.0, 315.0, 300.0, 280.0, 270.0]","[325.0, 338.0]"
2024-11-13,335.876,344.466,322.496,330.076,NONE,"[325.0, 300.0, 270.0, 280.0]","[364.0, 385.0, 400.0]"
2024-11-14,327.616,329.907,310.306,311.086,NONE,[325.0],"[365.0, 383.0, 400.0, 345.0, 350.0]"
2024-11-15,310.536,324.567,309.206,320.497,LONG,[325.0],"[365.0, 385.0, 400.0, 415.0, 351.0, 352.0, 359.0, 340.0, 350.0]"
2024-11-16,310.536,324.567,309.206,320.497,SHORT,"[265.0, 270.0, 285.0, 300.0]",[325.0]
2024-11-17,310.536,324.567,309.206,320.497,SHORT,"[260.0, 285.0]",[325.0]
2024-11-20,345.026,346.436,334.007,341.137,NONE,"[265.0, 285.0, 310.0]","[325.0, 350.0, 360.0, 370.0, 375.0]"
2024-11-21,343.817,347.887,335.246,339.526,LONG,[332.2],"[347.5, 350.0, 360.0, 365.0, 385.0, 400.0, 415.0]"
2024-11-22,340.607,356.456,337.696,352.526,LONG,"[334.5, 332.5, 330.0, 310.0]","[346.5, 347.2, 350.0, 360.0, 365.0, 385.0, 400.0]"
2024-11-23,340.607,356.456,337.696,352.526,LONG,[335.0],"[265.0, 365.0, 385.0, 400.0]"
2024-11-24,340.607,356.456,337.696,352.526,LONG,"[330.0, 347.0, 350.0]","[357.0, 365.0, 385.0, 400.0]"
2024-11-27,341.696,342.236,326.556,332.927,SHORT,[336.5],[]
2024-11-28,341.696,342.236,326.556,332.927,NONE,"[337.0, 285.0, 286.0]","[347.0, 350.0, 360.0]"
2024-11-29,335.987,344.836,333.976,344.707,SHORT,"[330.0, 315.0, 310.0, 285.0, 280.0, 313.0, 314.0]","[350.0, 360.0]"
2024-12-01,335.987,344.836,333.976,344.707,NONE,"[340.0, 330.0, 325.0, 320.0, 310.0, 295.0, 277.0, 285.0]","[347.0, 348.0, 355.0, 360.0]"
2024-12-04,352.527,358.087,348.496,357.407,NONE,"[340.0, 347.0, 325.0, 310.0, 285.0]","[360.0, 363.0, 385.0, 400.0, 420.0]"
2024-12-05,359.847,375.347,358.156,369.366,LONG,"[347.0, 350.0, 340.0, 325.0, 310.0, 285.0, 260.0, 270.0]","[360.0, 363.0, 385.0, 400.0]"
2024-12-06,376.706,389.357,370.796,389.337,LONG,"[348.0, 350.0, 342.0, 340.0]","[363.0, 360.0, 385.0, 400.0]"
2024-12-07,376.706,389.357,370.796,389.337,NONE,"[360.0, 363.0]","[371.0, 385.0, 400.0]"
2024-12-10,392.497,409.696,390.786,400.926,LONG,[370.0],"[400.0, 415.0, 420.0]"
2024-12-11,409.067,424.756,402.356,424.726,NONE,"[377.0, 360.0]",[400.0]
2024-12-12,424.437,429.226,414.996,418.096,NONE,"[400.0, 398.0, 371.0]","[414.5, 420.69]"
2024-12-13,420.207,436.107,415.676,435.996,NONE,"[300.0, 165.0]",[420.69]
2024-12-14,420.207,436.107,415.676,435.996,LONG,"[415.0, 400.0, 390.0, 365.0, 340.0]","[430.0, 444.5, 420.0]"
2024-12-15,420.207,436.107,415.676,435.996,NONE,"[425.0, 430.0, 415.0, 370.0, 360.0, 260.0]",[]
2024-12-18,466.117,488.306,426.997,440.867,LONG,"[460.0, 462.0, 415.0]","[469.0, 480.0]"
2024-12-19,451.596,456.157,419.996,436.126,NONE,"[460.0, 415.0, 400.0, 360.0, 425.0, 430.0]","[483.0, 485.0, 500.0]"
2024-12-20,424.997,446.936,417.547,420.996,SHORT,"[427.0, 415.0, 400.0, 360.0]",[460.0]
2024-12-21,424.997,446.936,417.547,420.996,NONE,"[415.0, 430.0, 425.0, 360.0]","[460.0, 500.0]"
2024-12-22,424.997,446.936,417.547,420.996,NONE,"[415.0, 430.0, 360.0, 270.0, 400.0]",[500.0]
2024-12-25,435.296,460.907,435.026,460.396,LONG,"[415.0, 360.0, 260.0]",[460.0]
2024-12-26,464.997,465.166,450.996,453.906,NONE,"[415.0, 430.0, 425.0, 420.0]","[460.0, 470.0, 490.0, 500.0]"
2024-12-28,448.946,449.706,426.356,431.686,NONE,"[415.0, 420.0, 430.0]","[460.0, 490.0, 500.0]"
2024-12-29,448.946,449.706,426.356,431.686,NONE,"[426.0, 425.0, 430.0, 415.0, 300.0, 270.0]","[430.0, 460.0, 490.0, 500.0]"
2025-01-01,423.496,427.747,402.496,404.377,SHORT,"[415.0, 380.0, 360.0, 350.0]","[430.0, 440.0]"
2025-01-02,390.157,392.597,372.997,378.767,LONG,[380.0],"[425.0, 430.0, 500.0, 460.0]"
2025-01-04,381.297,411.756,379.396,410.296,SHORT,"[350.0, 360.0, 380.0]",[415.0]
2025-01-05,381.297,411.756,379.396,410.296,NONE,"[360.0, 370.0]","[415.0, 425.0, 430.0]"
2025-01-08,392.357,402.387,387.297,394.807,NONE,"[380.0, 360.0, 370.0, 350.0]","[415.0, 425.0, 430.0, 460.0]"
2025-01-09,392.357,402.387,387.297,394.807,SHORT,"[370.0, 375.0, 360.0]","[425.0, 460.0]"
2025-01-10,391.297,399.016,384.196,393.436,LONG,"[370.0, 360.0, 350.0, 375.0]",[425.0]
2025-01-12,391.297,399.016,384.196,393.436,LONG,"[380.0, 370.0, 360.0]","[420.0, 425.0, 460.0, 510.0, 520.0]"
2025-01-15,409.547,429.677,405.556,428.106,NONE,"[380.0, 370.0, 360.0, 350.0]","[405.0, 415.0, 425.0, 460.0, 490.0]"
2025-01-16,423.246,423.247,409.116,413.717,NONE,"[380.0, 370.0, 360.0, 350.0]","[425.0, 415.0, 460.0, 470.0]"
2025-01-17,421.547,439.677,419.606,426.547,LONG,"[425.0, 415.0, 407.0]",[460.0]
2025-01-18,421.547,439.677,419.606,426.547,LONG,"[415.0, 407.0, 405.0]",[460.0]
2025-01-19,421.547,439.677,419.606,426.547,NONE,"[415.0, 390.0, 360.0]","[445.0, 460.0]"
2025-01-23,415.847,420.467,408.907,412.206,NONE,[385.0],"[440.0, 445.0, 460.0, 500.0]"
2025-01-24,414.367,417.937,405.717,406.506,NONE,"[415.0, 410.0, 405.0, 390.0, 380.0, 375.0, 350.0, 360.0, 330.0]","[435.0, 440.0, 460.0, 480.0, 490.0]"
2025-01-25,414.367,417.937,405.717,406.506,NONE,"[406.5, 409.0, 390.0, 380.0, 377.0]","[460.0, 500.0]"
2025-01-26,414.367,417.937,405.717,406.506,NONE,"[400.0, 390.0, 380.0, 280.0]","[430.0, 440.0, 460.0, 650.0]"
2025-01-29,395.107,398.497,384.406,387.296,NONE,"[390.0, 380.0, 280.0, 350.0, 340.0, 360.0]","[440.0, 460.0, 490.0, 500.0]"
2025-01-30,410.377,412.216,384.256,399.506,NONE,"[390.0, 360.0, 340.0, 280.0, 290.0]","[440.0, 460.0, 490.0, 500.0]"
2025-01-31,401.337,419.947,400.646,404.606,NONE,"[365.0, 350.0, 300.0, 280.0]","[440.0, 450.0]"
2025-02-02,401.337,419.947,400.646,404.606,LONG,"[390.0, 385.0]","[415.0, 440.0, 460.0]"
2025-02-05,386.377,388.277,375.496,377.507,SHORT,"[373.0, 374.0, 350.0]","[385.0, 410.0, 420.0]"
2025-02-06,372.797,375.336,363.146,374.266,NONE,"[374.0, 350.0, 360.0]","[405.0, 407.0, 420.0, 440.0, 460.0]"
2025-02-07,370.196,380.416,360.327,361.387,NONE,"[374.0, 350.0]","[405.0, 420.0, 390.0, 440.0, 460.0]"
2025-02-08,370.196,380.416,360.327,361.387,NONE,"[363.0, 350.0, 318.0]","[375.0, 380.0]"
2025-02-09,370.196,380.416,360.327,361.387,NONE,"[350.0, 340.0]","[375.0, 374.0, 380.0]"
2025-02-12,329.227,346.327,329.076,336.006,NONE,"[340.0, 330.0]","[370.0, 390.0, 380.0]"
2025-02-13,345.036,358.597,342.727,355.046,LONG,"[325.0, 318.0, 334.0, 300.0, 280.0, 270.0]","[370.0, 380.0, 340.0]"
2025-02-14,360.597,361.717,347.177,356.056,NONE,"[329.0, 280.0, 315.0, 300.0]","[370.0, 380.0, 347.0, 350.0, 340.0, 345.0]"
2025-02-15,360.597,361.717,347.177,356.056,NONE,"[350.0, 347.0]","[370.0, 380.0, 390.0, 361.62]"
2025-02-16,360.597,361.717,347.177,356.056,LONG,"[348.0, 350.0, 330.0, 320.0]","[370.0, 380.0, 390.0]"
2025-02-20,361.497,362.067,347.996,353.936,LONG,"[347.0, 348.0]","[370.0, 380.0, 390.0]"
2025-02-21,353.397,354.857,334.396,337.547,NONE,"[350.0, 360.0, 330.0]","[362.0, 363.0, 370.0, 380.0, 390.0]"
2025-02-22,353.397,354.857,334.396,337.547,NONE,"[347.0, 348.0, 330.0, 280.0]","[362.0, 363.0, 370.0, 380.0]"
2025-02-23,353.397,354.857,334.396,337.547,NONE,"[334.42, 332.0, 326.0, 300.0, 280.0]","[347.0, 348.0, 362.0, 363.0, 370.0, 380.0]"
2025-02-26,303.637,308.946,288.007,290.736,NONE,"[325.0, 321.0, 300.0, 280.0]","[347.0, 348.0, 342.0, 370.0]"
2025-02-27,290.866,297.146,280.786,281.977,LONG,"[270.0, 280.0, 290.0, 295.0, 300.0]","[305.0, 306.0, 313.0, 314.0, 325.0]"
2025-02-28,279.417,293.556,273.496,292.996,LONG,"[270.0, 280.0, 290.0, 300.0]","[325.0, 360.0]"
2025-03-01,279.417,293.556,273.496,292.996,LONG,"[260.0, 270.0, 290.0]",[360.0]
2025-03-02,279.417,293.556,273.496,292.996,LONG,"[260.0, 270.0, 290.0]","[310.0, 314.0, 320.0, 325.0, 340.0, 350.0]"
2025-03-05,272.626,279.517,267.606,278.946,LONG,"[265.0, 270.0]","[309.0, 320.0, 350.0]"
2025-03-06,271.776,272.576,260.006,263.337,LONG,[260.0],"[285.0, 325.0]"
2025-03-07,259.176,266.186,250.686,262.687,LONG,[285.0],"[292.0, 300.0]"
2025-03-08,259.176,266.186,250.686,262.687,NONE,[],"[350.0, 600.0]"
2025-03-09,259.176,266.186,250.686,262.687,LONG,"[105.0, 108.0, 250.0, 253.0, 260.0]","[265.0, 281.0, 310.0, 325.0]"
2025-03-12,246.667,251.777,241.036,248.076,LONG,"[150.0, 160.0, 170.0, 185.0, 200.0, 220.0]",[250.0]
2025-03-13,248.037,248.076,233.496,240.706,NONE,"[160.0, 180.0, 190.0, 217.0, 350.0]","[240.0, 250.0, 263.0, 302.0, 307.0, 320.0, 360.0]"
2025-03-14,247.087,251.547,240.726,249.837,LONG,"[242.0, 349.0]","[263.0, 275.0, 310.0, 320.0, 365.0]"
2025-03-15,247.087,251.547,240.726,249.837,LONG,"[233.0, 234.0]","[250.0, 252.0, 275.0, 310.0, 330.0, 351.0]"
2025-03-16,247.087,251.547,240.726,249.837,LONG,"[244.0, 245.0]","[250.0, 251.0, 252.0, 270.0]"
2025-03-19,231.497,241.346,229.206,235.706,NONE,"[230.0, 232.0, 220.0, 210.0]","[251.0, 252.0, 253.0]"
2025-03-20,232.906,237.957,230.047,236.086,NONE,"[230.0, 220.0, 213.0, 170.0]","[227.0, 228.0, 230.0, 250.0, 251.0, 252.0]"
2025-03-21,234.667,249.457,234.517,248.656,LONG,"[232.0, 233.0, 230.0, 229.0, 220.0, 213.0, 215.0, 200.0, 190.0, 180.0, 160.0, 170.0]","[240.0, 252.0]"
2025-03-22,234.667,249.457,234.517,248.656,LONG,"[231.0, 232.0, 229.0, 220.0, 215.0, 212.0, 180.0, 160.0]","[240.0, 250.0]"
2025-03-23,234.667,249.457,234.517,248.656,LONG,[],"[252.0, 253.0, 260.0, 270.0, 280.0]"
2025-03-26,282.286,284.817,266.497,272.076,NONE,"[260.0, 270.0]","[285.0, 307.0, 310.0, 320.0]"
2025-03-27,272.097,291.806,271.736,271.996,NONE,"[270.0, 275.0]","[290.0, 293.0, 300.0, 305.0]"
2025-03-28,274.986,276.017,260.576,263.496,NONE,"[263.0, 260.0]","[285.0, 293.0, 305.0, 313.0]"
2025-03-29,274.986,276.017,260.576,263.496,NONE,"[260.0, 250.0]","[290.0, 307.0, 320.0]"
2025-03-30,274.986,276.017,260.576,263.496,NONE,"[260.0, 250.0, 255.0]","[300.0, 320.0, 270.0, 290.0]"
2025-04-02,254.486,284.897,251.006,282.717,NONE,"[257.0, 250.0, 244.0, 230.0]","[263.0, 300.0, 310.0]"
2025-04-03,265.096,276.177,261.497,267.236,NONE,"[217.0, 220.0, 180.0, 160.0]",[310.0]
2025-04-04,254.786,260.767,235.947,239.106,NONE,"[250.0, 270.0]","[310.0, 305.0, 315.0]"
2025-04-05,254.786,260.767,235.947,239.106,NONE,"[260.0, 253.0, 250.0, 170.0]","[270.0, 310.0, 287.0, 290.0]"
2025-04-06,254.786,260.767,235.947,239.106,NONE,"[230.0, 220.0, 231.0, 234.0]","[250.0, 310.0, 305.0]"
2025-04-09,224.517,274.537,223.846,271.086,NONE,"[230.0, 220.0, 215.0, 190.0, 180.0, 213.0, 214.0]","[240.0, 250.0]"
2025-04-10,259.617,262.327,239.327,252.466,NONE,"[224.0, 220.0, 214.0, 215.0, 180.0, 190.0, 170.0]","[250.0, 252.0, 230.0, 228.0, 470.0]"
2025-04-11,251.677,257.607,241.336,252.026,NONE,"[220.0, 222.0, 215.0, 180.0, 200.0, 260.0, 250.0]","[285.0, 290.0, 350.0, 360.0, 370.0, 300.0, 270.0]"
2025-04-12,251.677,257.607,241.336,252.026,LONG,"[250.0, 220.0, 210.0, 180.0, 190.0]","[270.0, 290.0, 350.0]"
2025-04-13,251.677,257.607,241.336,252.026,LONG,"[220.0, 215.0, 170.0, 180.0, 190.0]","[270.0, 290.0, 320.0, 360.0, 370.0]"
2025-04-16,247.526,251.926,233.876,241.547,NONE,"[245.0, 225.0, 230.0, 220.0, 215.0]","[270.0, 290.0, 262.0]"
2025-04-17,243.587,244.236,237.636,241.137,NONE,"[250.0, 240.0, 230.0, 220.0, 215.0]","[255.0, 258.0, 259.0, 262.0, 270.0, 290.0]"
2025-04-18,243.587,244.236,237.636,241.137,NONE,"[190.0, 180.0, 246.0]",[250.0]
2025-04-21,229.997,231.956,222.776,227.316,LONG,"[220.0, 190.0, 170.0, 234.0]","[260.0, 265.0, 290.0]"
2025-04-23,255.026,259.377,244.406,250.747,NONE,"[214.0, 200.0, 197.0, 190.0, 170.0]","[233.0, 235.0, 240.0, 255.0, 260.0, 280.0, 290.0]"
2025-04-24,250.456,259.307,249.097,259.056,NONE,"[230.0, 220.0, 215.0, 200.0, 190.0]","[242.0, 243.0, 260.0, 290.0, 280.0]"
2025-04-25,261.597,286.817,259.576,284.797,NONE,"[215.0, 220.0, 242.0, 243.0, 244.0]","[260.0, 262.0, 280.0, 290.0, 300.0, 255.0]"
2025-04-26,261.597,286.817,259.576,284.797,LONG,"[258.0, 257.0]","[260.0, 262.0, 280.0, 290.0, 320.0, 360.0]"
2025-04-27,261.597,286.817,259.576,284.797,LONG,"[280.0, 285.0, 270.0, 260.0, 250.0]","[290.0, 320.0, 350.0, 370.0]"
2025-04-30,279.446,284.397,270.706,282.157,SHORT,"[281.0, 282.0, 272.0, 260.0]","[286.0, 287.0, 288.0, 290.0, 295.0]"
2025-04-30,279.446,284.397,270.706,282.157,SHORT,"[281.0, 282.0, 272.0, 260.0]","[286.0, 287.0, 288.0, 290.0, 295.0]"
2025-05-01,279.446,284.397,270.706,282.157,NONE,"[285.0, 288.0, 290.0]","[295.0, 310.0, 320.0, 330.0, 291.0]"
2025-05-01,279.446,284.397,270.706,282.157,NONE,"[288.0, 290.0, 285.0]","[295.0, 310.0, 320.0, 325.0, 330.0]"
2025-05-02,279.446,284.397,270.706,282.157,NONE,[260.0],"[293.0, 295.0]"
2025-05-02,279.446,284.397,270.706,282.157,SHORT,[260.0],"[293.0, 295.0, 290.0]"
